article_id,title,url,qid,topic,title_en,categories,n_sentences
1330,بيروت,https://ar.wikipedia.org/wiki?curid=1330,,,,,31
1333,البحر الأبيض المتوسط,https://ar.wikipedia.org/wiki?curid=1333,,,,,9
1341,ألمانيا,https://ar.wikipedia.org/wiki?curid=1341,,,,,34
1343,برلين,https://ar.wikipedia.org/wiki?curid=1343,,,,,10
1346,إسبرانتو,https://ar.wikipedia.org/wiki?curid=1346,,,,,7
1348,عمرو موسى,https://ar.wikipedia.org/wiki?curid=1348,,,,,25
3265,بيسان,https://ar.wikipedia.org/wiki?curid=3265,,,,,2
3266,إسرائيل وأسلحة الدمار الشامل,https://ar.wikipedia.org/wiki?curid=3266,,,,,35
3296,سلوفاكيا,https://ar.wikipedia.org/wiki?curid=3296,,,,,33
3325,رونالد ريغان,https://ar.wikipedia.org/wiki?curid=3325,,,,,1
3329,جبل جرزيم,https://ar.wikipedia.org/wiki?curid=3329,,,,,7
3345,المندائية,https://ar.wikipedia.org/wiki?curid=3345,,,,,51
3347,السمارة (مدينة),https://ar.wikipedia.org/wiki?curid=3347,,,,,29
3348,وادي الذهب,https://ar.wikipedia.org/wiki?curid=3348,,,,,6
3360,حافظ الأسد,https://ar.wikipedia.org/wiki?curid=3360,,,,,46
3361,علويون (طائفة),https://ar.wikipedia.org/wiki?curid=3361,,,,,3
3364,18 يوليو,https://ar.wikipedia.org/wiki?curid=3364,,,,,2
3366,الجمعة,https://ar.wikipedia.org/wiki?curid=3366,,,,,9
3372,سكاي أو إس,https://ar.wikipedia.org/wiki?curid=3372,,,,,5
3378,البيض (مدينة),https://ar.wikipedia.org/wiki?curid=3378,,,,,6
3385,لغة تأشير النص الترابطي,https://ar.wikipedia.org/wiki?curid=3385,,,,,2
3673,تونس,https://ar.wikipedia.org/wiki?curid=3673,,,,,3
3676,تاريخ فلسطين,https://ar.wikipedia.org/wiki?curid=3676,,,,,8
3682,حملات صليبية,https://ar.wikipedia.org/wiki?curid=3682,,,,,14
3684,10 أغسطس,https://ar.wikipedia.org/wiki?curid=3684,,,,,2
3685,قران (عملة),https://ar.wikipedia.org/wiki?curid=3685,,,,,3
3912,نيجيريا,https://ar.wikipedia.org/wiki?curid=3912,,,,,28
3914,الصومال,https://ar.wikipedia.org/wiki?curid=3914,,,,,1
3915,كينيا,https://ar.wikipedia.org/wiki?curid=3915,,,,,49
3916,تنزانيا,https://ar.wikipedia.org/wiki?curid=3916,,,,,7
3917,الغابون,https://ar.wikipedia.org/wiki?curid=3917,,,,,13
3815,غيستابو,https://ar.wikipedia.org/wiki?curid=3815,,,,,18
3819,يوزف غوبلز,https://ar.wikipedia.org/wiki?curid=3819,,,,,2
3820,29 أكتوبر,https://ar.wikipedia.org/wiki?curid=3820,,,,,2
3821,هاينريش هيملر,https://ar.wikipedia.org/wiki?curid=3821,,,,,2
3823,7 أكتوبر,https://ar.wikipedia.org/wiki?curid=3823,,,,,2
3830,النشيد الوطني المصري,https://ar.wikipedia.org/wiki?curid=3830,,,,,9
3833,هيرمان غورينغ,https://ar.wikipedia.org/wiki?curid=3833,,,,,5
3838,جدار فاصل,https://ar.wikipedia.org/wiki?curid=3838,,,,,1
3844,رياضة,https://ar.wikipedia.org/wiki?curid=3844,,,,,42
3845,الألعاب الأولمبية,https://ar.wikipedia.org/wiki?curid=3845,,,,,24
3847,أدولف أيخمان,https://ar.wikipedia.org/wiki?curid=3847,,,,,8
3848,19 مارس,https://ar.wikipedia.org/wiki?curid=3848,,,,,2
3853,كبش فداء,https://ar.wikipedia.org/wiki?curid=3853,,,,,3
3856,الحل الأخير,https://ar.wikipedia.org/wiki?curid=3856,,,,,11
3857,30 أغسطس,https://ar.wikipedia.org/wiki?curid=3857,,,,,2
3859,31 أغسطس,https://ar.wikipedia.org/wiki?curid=3859,,,,,2
3861,ألبانيا,https://ar.wikipedia.org/wiki?curid=3861,,,,,25
3862,أندورا,https://ar.wikipedia.org/wiki?curid=3862,,,,,16
6609,بيل كلينتون,https://ar.wikipedia.org/wiki?curid=6609,,,,,2
6611,الموصل,https://ar.wikipedia.org/wiki?curid=6611,,,,,3
6613,ميخائيل غورباتشوف,https://ar.wikipedia.org/wiki?curid=6613,,,,,4
6614,كولورادو,https://ar.wikipedia.org/wiki?curid=6614,,,,,37
6616,البرازيل,https://ar.wikipedia.org/wiki?curid=6616,,,,,2
6564,جورج بوش الابن,https://ar.wikipedia.org/wiki?curid=6564,,,,,6
6566,درهم مغربي,https://ar.wikipedia.org/wiki?curid=6566,,,,,16
6567,الرباط,https://ar.wikipedia.org/wiki?curid=6567,,,,,17
6568,البرتغال,https://ar.wikipedia.org/wiki?curid=6568,,,,,10
6570,حمام الزاجل,https://ar.wikipedia.org/wiki?curid=6570,,,,,13
6572,غاليليو غاليلي,https://ar.wikipedia.org/wiki?curid=6572,,,,,17
6573,إلفيس بريسلي,https://ar.wikipedia.org/wiki?curid=6573,,,,,34
6575,ريال سعودي,https://ar.wikipedia.org/wiki?curid=6575,,,,,10
6576,كرة القاعدة,https://ar.wikipedia.org/wiki?curid=6576,,,,,5
6577,نهر الراين,https://ar.wikipedia.org/wiki?curid=6577,,,,,14
6578,أذربيجان,https://ar.wikipedia.org/wiki?curid=6578,,,,,16
3892,الفاتيكان,https://ar.wikipedia.org/wiki?curid=3892,,,,,37
3893,سان مارينو,https://ar.wikipedia.org/wiki?curid=3893,,,,,17
3895,إسبانيا,https://ar.wikipedia.org/wiki?curid=3895,,,,,11
3896,موناكو,https://ar.wikipedia.org/wiki?curid=3896,,,,,2
3898,تشاد,https://ar.wikipedia.org/wiki?curid=3898,,,,,5
3899,النيجر,https://ar.wikipedia.org/wiki?curid=3899,,,,,33
3726,كنعانيون,https://ar.wikipedia.org/wiki?curid=3726,,,,,2
3728,18 أغسطس,https://ar.wikipedia.org/wiki?curid=3728,,,,,2
3729,17 أغسطس,https://ar.wikipedia.org/wiki?curid=3729,,,,,2
3733,20 أغسطس,https://ar.wikipedia.org/wiki?curid=3733,,,,,2
3734,لسان الدين بن الخطيب,https://ar.wikipedia.org/wiki?curid=3734,,,,,22
3735,معالجة اللغة الطبيعية,https://ar.wikipedia.org/wiki?curid=3735,,,,,15
3736,السلطنة القعيطية,https://ar.wikipedia.org/wiki?curid=3736,,,,,42
3737,إنتروبيا,https://ar.wikipedia.org/wiki?curid=3737,,,,,6
3743,فلاديمير لينين,https://ar.wikipedia.org/wiki?curid=3743,,,,,20
3747,موجة,https://ar.wikipedia.org/wiki?curid=3747,,,,,8
3751,آبا (فرقة موسيقية),https://ar.wikipedia.org/wiki?curid=3751,,,,,39
3753,22 أغسطس,https://ar.wikipedia.org/wiki?curid=3753,,,,,2
3767,23 أغسطس,https://ar.wikipedia.org/wiki?curid=3767,,,,,2
3768,9 سبتمبر,https://ar.wikipedia.org/wiki?curid=3768,,,,,2
3770,ماو تسي تونغ,https://ar.wikipedia.org/wiki?curid=3770,,,,,28
3772,أدولف هتلر,https://ar.wikipedia.org/wiki?curid=3772,,,,,16
1349,سلطنة عمان,https://ar.wikipedia.org/wiki?curid=1349,,,,,22
1351,1958,https://ar.wikipedia.org/wiki?curid=1351,,,,,1
1353,دمشق,https://ar.wikipedia.org/wiki?curid=1353,,,,,64
1357,الفرات,https://ar.wikipedia.org/wiki?curid=1357,,,,,18
1358,نيويورك,https://ar.wikipedia.org/wiki?curid=1358,,,,,34
1360,قابوس بن سعيد,https://ar.wikipedia.org/wiki?curid=1360,,,,,4
1363,الصلاة في الإسلام,https://ar.wikipedia.org/wiki?curid=1363,,,,,15
1364,لينوس تورفالدس,https://ar.wikipedia.org/wiki?curid=1364,,,,,11
1253,الأردن,https://ar.wikipedia.org/wiki?curid=1253,,,,,22
1255,لينكس,https://ar.wikipedia.org/wiki?curid=1255,,,,,8
1256,مصدر مفتوح,https://ar.wikipedia.org/wiki?curid=1256,,,,,10
1270,ميدياويكي,https://ar.wikipedia.org/wiki?curid=1270,,,,,7
1271,ويكي,https://ar.wikipedia.org/wiki?curid=1271,,,,,12
1275,نظام تشغيل,https://ar.wikipedia.org/wiki?curid=1275,,,,,7
1293,يورو,https://ar.wikipedia.org/wiki?curid=1293,,,,,2
1298,هلسنكي,https://ar.wikipedia.org/wiki?curid=1298,,,,,3
1299,برمجيات حرة,https://ar.wikipedia.org/wiki?curid=1299,,,,,7
2293,الولايات المتحدة,https://ar.wikipedia.org/wiki?curid=2293,,,,,21
2295,ونستون تشرشل,https://ar.wikipedia.org/wiki?curid=2295,,,,,16
2299,ياسر عرفات,https://ar.wikipedia.org/wiki?curid=2299,,,,,4
2300,قائمة الدول الأعضاء في الأمم المتحدة,https://ar.wikipedia.org/wiki?curid=2300,,,,,17
2303,22 يناير,https://ar.wikipedia.org/wiki?curid=2303,,,,,2
2304,23 يناير,https://ar.wikipedia.org/wiki?curid=2304,,,,,2
2305,24 يناير,https://ar.wikipedia.org/wiki?curid=2305,,,,,2
2306,25 يناير,https://ar.wikipedia.org/wiki?curid=2306,,,,,2
2307,26 يناير,https://ar.wikipedia.org/wiki?curid=2307,,,,,2
2308,27 يناير,https://ar.wikipedia.org/wiki?curid=2308,,,,,2
2309,28 يناير,https://ar.wikipedia.org/wiki?curid=2309,,,,,2
2310,29 يناير,https://ar.wikipedia.org/wiki?curid=2310,,,,,2
2311,30 يناير,https://ar.wikipedia.org/wiki?curid=2311,,,,,2
2312,31 يناير,https://ar.wikipedia.org/wiki?curid=2312,,,,,2
2316,منسف,https://ar.wikipedia.org/wiki?curid=2316,,,,,6
2317,1 مايو,https://ar.wikipedia.org/wiki?curid=2317,,,,,2
2318,2 مايو,https://ar.wikipedia.org/wiki?curid=2318,,,,,2
2321,صفحات خادم جافا,https://ar.wikipedia.org/wiki?curid=2321,,,,,4
2322,3 مايو,https://ar.wikipedia.org/wiki?curid=2322,,,,,2
2324,4 مايو,https://ar.wikipedia.org/wiki?curid=2324,,,,,2
2325,5 مايو,https://ar.wikipedia.org/wiki?curid=2325,,,,,2
2326,6 مايو,https://ar.wikipedia.org/wiki?curid=2326,,,,,2
2327,7 مايو,https://ar.wikipedia.org/wiki?curid=2327,,,,,2
2328,مايو,https://ar.wikipedia.org/wiki?curid=2328,,,,,9
2277,الوطن العربي,https://ar.wikipedia.org/wiki?curid=2277,,,,,14
2278,لغات كنعانية,https://ar.wikipedia.org/wiki?curid=2278,,,,,28
2280,فرانكلين روزفلت,https://ar.wikipedia.org/wiki?curid=2280,,,,,4
2283,أبو العتاهية,https://ar.wikipedia.org/wiki?curid=2283,,,,,13
2284,مليون,https://ar.wikipedia.org/wiki?curid=2284,,,,,5
2285,كيمياء,https://ar.wikipedia.org/wiki?curid=2285,,,,,37
2289,ابن طفيل,https://ar.wikipedia.org/wiki?curid=2289,,,,,2
2292,1943,https://ar.wikipedia.org/wiki?curid=2292,,,,,3
3900,مالي,https://ar.wikipedia.org/wiki?curid=3900,,,,,18
3902,السنغال,https://ar.wikipedia.org/wiki?curid=3902,,,,,18
3903,غامبيا,https://ar.wikipedia.org/wiki?curid=3903,,,,,24
3904,غينيا بيساو,https://ar.wikipedia.org/wiki?curid=3904,,,,,21
3905,غينيا,https://ar.wikipedia.org/wiki?curid=3905,,,,,31
3906,سيراليون,https://ar.wikipedia.org/wiki?curid=3906,,,,,26
3907,ليبيريا,https://ar.wikipedia.org/wiki?curid=3907,,,,,137
3908,غانا,https://ar.wikipedia.org/wiki?curid=3908,,,,,18
3909,توغو,https://ar.wikipedia.org/wiki?curid=3909,,,,,11
3910,بنين,https://ar.wikipedia.org/wiki?curid=3910,,,,,11
3911,بوركينا فاسو,https://ar.wikipedia.org/wiki?curid=3911,,,,,8
6579,مصرف,https://ar.wikipedia.org/wiki?curid=6579,,,,,5
6580,قطار,https://ar.wikipedia.org/wiki?curid=6580,,,,,27
6581,إبراهيم طوقان,https://ar.wikipedia.org/wiki?curid=6581,,,,,74
6582,فدوى طوقان,https://ar.wikipedia.org/wiki?curid=6582,,,,,24
6583,طفو,https://ar.wikipedia.org/wiki?curid=6583,,,,,4
6584,ماليزيا,https://ar.wikipedia.org/wiki?curid=6584,,,,,12
6585,سنغافورة,https://ar.wikipedia.org/wiki?curid=6585,,,,,24
6586,زائير,https://ar.wikipedia.org/wiki?curid=6586,,,,,4
6588,فهد بن عبد العزيز آل سعود,https://ar.wikipedia.org/wiki?curid=6588,,,,,24
6589,عاصفة,https://ar.wikipedia.org/wiki?curid=6589,,,,,4
6590,دولار ليبيري,https://ar.wikipedia.org/wiki?curid=6590,,,,,18
3687,موحدون دروز,https://ar.wikipedia.org/wiki?curid=3687,,,,,5
3689,11 أغسطس,https://ar.wikipedia.org/wiki?curid=3689,,,,,2
3690,قائمة المستوطنات الإسرائيلية,https://ar.wikipedia.org/wiki?curid=3690,,,,,6
3693,حمص,https://ar.wikipedia.org/wiki?curid=3693,,,,,19
3694,إل إس,https://ar.wikipedia.org/wiki?curid=3694,,,,,9
3697,معركة حطين,https://ar.wikipedia.org/wiki?curid=3697,,,,,5
3699,14 أغسطس,https://ar.wikipedia.org/wiki?curid=3699,,,,,2
3704,13 أغسطس,https://ar.wikipedia.org/wiki?curid=3704,,,,,2
3705,12 أغسطس,https://ar.wikipedia.org/wiki?curid=3705,,,,,2
3710,إسماعيلية,https://ar.wikipedia.org/wiki?curid=3710,,,,,24
3711,السودان,https://ar.wikipedia.org/wiki?curid=3711,,,,,10
3714,15 أغسطس,https://ar.wikipedia.org/wiki?curid=3714,,,,,2
3718,بريطانيا (توضيح),https://ar.wikipedia.org/wiki?curid=3718,,,,,1
6591,باكستان,https://ar.wikipedia.org/wiki?curid=6591,,,,,16
6592,الفلبين,https://ar.wikipedia.org/wiki?curid=6592,,,,,17
6593,ريتشارد نيكسون,https://ar.wikipedia.org/wiki?curid=6593,,,,,28
6603,أهل الكتاب,https://ar.wikipedia.org/wiki?curid=6603,,,,,13
3773,معرفة,https://ar.wikipedia.org/wiki?curid=3773,,,,,48
3775,24 أغسطس,https://ar.wikipedia.org/wiki?curid=3775,,,,,2
3779,25 أغسطس,https://ar.wikipedia.org/wiki?curid=3779,,,,,2
3786,الصحراء الغربية,https://ar.wikipedia.org/wiki?curid=3786,,,,,3
3789,26 أغسطس,https://ar.wikipedia.org/wiki?curid=3789,,,,,2
3791,جغرافيا,https://ar.wikipedia.org/wiki?curid=3791,,,,,2
3795,1993,https://ar.wikipedia.org/wiki?curid=3795,,,,,2
3803,رمز الهاتف الدولي,https://ar.wikipedia.org/wiki?curid=3803,,,,,4
3808,28 أغسطس,https://ar.wikipedia.org/wiki?curid=3808,,,,,2
3809,معاهدة فرساي,https://ar.wikipedia.org/wiki?curid=3809,,,,,6
3812,عصبة الأمم,https://ar.wikipedia.org/wiki?curid=3812,,,,,5
3656,تورينغن,https://ar.wikipedia.org/wiki?curid=3656,,,,,19
3659,يوهان سباستيان باخ,https://ar.wikipedia.org/wiki?curid=3659,,,,,8
3666,9 أغسطس,https://ar.wikipedia.org/wiki?curid=3666,,,,,2
3667,28 يوليو,https://ar.wikipedia.org/wiki?curid=3667,,,,,2
3670,إيطاليا,https://ar.wikipedia.org/wiki?curid=3670,,,,,29
3672,إيران,https://ar.wikipedia.org/wiki?curid=3672,,,,,2
3919,زامبيا,https://ar.wikipedia.org/wiki?curid=3919,,,,,9
3921,موزمبيق,https://ar.wikipedia.org/wiki?curid=3921,,,,,1
3922,زيمبابوي,https://ar.wikipedia.org/wiki?curid=3922,,,,,27
3928,أولاد تبان,https://ar.wikipedia.org/wiki?curid=3928,,,,,3
3931,3 سبتمبر,https://ar.wikipedia.org/wiki?curid=3931,,,,,2
3935,طوماس كلستيل,https://ar.wikipedia.org/wiki?curid=3935,,,,,1
3940,الريان (قطر),https://ar.wikipedia.org/wiki?curid=3940,,,,,9
3941,2 سبتمبر,https://ar.wikipedia.org/wiki?curid=3941,,,,,2
3944,الحرب العالمية الأولى,https://ar.wikipedia.org/wiki?curid=3944,,,,,12
3398,المسمية الكبيرة,https://ar.wikipedia.org/wiki?curid=3398,,,,,4
3399,2003,https://ar.wikipedia.org/wiki?curid=3399,,,,,1
3402,26 نوفمبر,https://ar.wikipedia.org/wiki?curid=3402,,,,,2
3407,14 فبراير,https://ar.wikipedia.org/wiki?curid=3407,,,,,2
3408,4 أكتوبر,https://ar.wikipedia.org/wiki?curid=3408,,,,,2
3409,2 أغسطس,https://ar.wikipedia.org/wiki?curid=3409,,,,,2
3410,هضبة الجولان,https://ar.wikipedia.org/wiki?curid=3410,,,,,40
3412,حرب أكتوبر,https://ar.wikipedia.org/wiki?curid=3412,,,,,8
3426,محفوظ نحناح,https://ar.wikipedia.org/wiki?curid=3426,,,,,8
3428,نور الدين زنكي,https://ar.wikipedia.org/wiki?curid=3428,,,,,12
3430,مؤسسة الشيخ عيد بن محمد آل ثاني الخيرية,https://ar.wikipedia.org/wiki?curid=3430,,,,,8
3431,راكان بن حثلين,https://ar.wikipedia.org/wiki?curid=3431,,,,,10
3461,الكنيسة الأرثوذكسية الشرقية,https://ar.wikipedia.org/wiki?curid=3461,,,,,9
3462,علي بن عبد الله آل ثاني,https://ar.wikipedia.org/wiki?curid=3462,,,,,2
3477,شفق قطبي,https://ar.wikipedia.org/wiki?curid=3477,,,,,2
1574,الحج في الإسلام,https://ar.wikipedia.org/wiki?curid=1574,,,,,88
1581,علم الفلك,https://ar.wikipedia.org/wiki?curid=1581,,,,,5
1583,لغات إفريقية آسيوية,https://ar.wikipedia.org/wiki?curid=1583,,,,,8
1585,بسام طيبي,https://ar.wikipedia.org/wiki?curid=1585,,,,,4
1596,جهيمان العتيبي,https://ar.wikipedia.org/wiki?curid=1596,,,,,18
1597,التوراة,https://ar.wikipedia.org/wiki?curid=1597,,,,,2
1598,نزار قباني,https://ar.wikipedia.org/wiki?curid=1598,,,,,19
1600,طيران الإمارات,https://ar.wikipedia.org/wiki?curid=1600,,,,,14
1604,ديانة,https://ar.wikipedia.org/wiki?curid=1604,,,,,9
1606,الهندوسية,https://ar.wikipedia.org/wiki?curid=1606,,,,,4
1521,فيروز (مغنية),https://ar.wikipedia.org/wiki?curid=1521,,,,,8
1523,ألبرت أينشتاين,https://ar.wikipedia.org/wiki?curid=1523,,,,,19
1525,مصطفى وهبي التل,https://ar.wikipedia.org/wiki?curid=1525,,,,,3
1526,إربد,https://ar.wikipedia.org/wiki?curid=1526,,,,,13
1537,باتنة,https://ar.wikipedia.org/wiki?curid=1537,,,,,17
1987,الدولة الأيوبية,https://ar.wikipedia.org/wiki?curid=1987,,,,,8
1990,بنو عباد,https://ar.wikipedia.org/wiki?curid=1990,,,,,1
1992,سلالة العلويين الفيلاليين الحاكمة,https://ar.wikipedia.org/wiki?curid=1992,,,,,18
1993,الدولة الأفشارية,https://ar.wikipedia.org/wiki?curid=1993,,,,,7
1994,بنو الأفطس,https://ar.wikipedia.org/wiki?curid=1994,,,,,1
1995,الدولة الأغلبية,https://ar.wikipedia.org/wiki?curid=1995,,,,,3
1997,بنو عامر (الأندلس),https://ar.wikipedia.org/wiki?curid=1997,,,,,7
1944,الكتاب المقدس,https://ar.wikipedia.org/wiki?curid=1944,,,,,59
1945,كتابة لاتينية,https://ar.wikipedia.org/wiki?curid=1945,,,,,14
1946,فيزياء,https://ar.wikipedia.org/wiki?curid=1946,,,,,7
1954,تاريخ اليابان,https://ar.wikipedia.org/wiki?curid=1954,,,,,19
1955,فترة جومون,https://ar.wikipedia.org/wiki?curid=1955,,,,,3
1956,فترة يايوي,https://ar.wikipedia.org/wiki?curid=1956,,,,,2
1957,فترة كوفون,https://ar.wikipedia.org/wiki?curid=1957,,,,,10
1959,فترة نارا,https://ar.wikipedia.org/wiki?curid=1959,,,,,2
1960,فترة هييآن,https://ar.wikipedia.org/wiki?curid=1960,,,,,3
1961,فوجيوارا (عشيرة),https://ar.wikipedia.org/wiki?curid=1961,,,,,2
1963,موراساكي شيكيبو,https://ar.wikipedia.org/wiki?curid=1963,,,,,1
1964,قصة غنجي,https://ar.wikipedia.org/wiki?curid=1964,,,,,5
1965,ساموراي,https://ar.wikipedia.org/wiki?curid=1965,,,,,11
1966,فترة كاماكورا,https://ar.wikipedia.org/wiki?curid=1966,,,,,1
1967,ميناموتو نو يوريتومو,https://ar.wikipedia.org/wiki?curid=1967,,,,,2
1968,قصة الهائيكي,https://ar.wikipedia.org/wiki?curid=1968,,,,,5
1970,أشيكاغا تاكا-أوجي,https://ar.wikipedia.org/wiki?curid=1970,,,,,2
1971,فترة موروماتشي,https://ar.wikipedia.org/wiki?curid=1971,,,,,6
1972,فترة سينغوكو,https://ar.wikipedia.org/wiki?curid=1972,,,,,11
1973,الإمبراطور جينمو,https://ar.wikipedia.org/wiki?curid=1973,,,,,7
1975,مناحم بيجن,https://ar.wikipedia.org/wiki?curid=1975,,,,,24
1979,جائزة نوبل,https://ar.wikipedia.org/wiki?curid=1979,,,,,2
3008,الدولة الطولونية,https://ar.wikipedia.org/wiki?curid=3008,,,,,67
3009,مروانيون,https://ar.wikipedia.org/wiki?curid=3009,,,,,77
3010,الدولة السامانية,https://ar.wikipedia.org/wiki?curid=3010,,,,,42
3013,علمانية,https://ar.wikipedia.org/wiki?curid=3013,,,,,24
3014,البحرين,https://ar.wikipedia.org/wiki?curid=3014,,,,,4
3015,أسبوع,https://ar.wikipedia.org/wiki?curid=3015,,,,,6
3016,بوريون,https://ar.wikipedia.org/wiki?curid=3016,,,,,6
3017,بنو هود,https://ar.wikipedia.org/wiki?curid=3017,,,,,5
3018,الدولة الأرتقية,https://ar.wikipedia.org/wiki?curid=3018,,,,,8
5204,الحرب الأهلية اللبنانية,https://ar.wikipedia.org/wiki?curid=5204,,,,,140
5211,كرة القدم,https://ar.wikipedia.org/wiki?curid=5211,,,,,12
5213,10 نوفمبر,https://ar.wikipedia.org/wiki?curid=5213,,,,,2
5214,عنصرية,https://ar.wikipedia.org/wiki?curid=5214,,,,,5
5215,إس دبليو إف,https://ar.wikipedia.org/wiki?curid=5215,,,,,3
5217,بسط (رياضيات),https://ar.wikipedia.org/wiki?curid=5217,,,,,3
5250,بيريليوم,https://ar.wikipedia.org/wiki?curid=5250,,,,,6
5268,آمون,https://ar.wikipedia.org/wiki?curid=5268,,,,,3
5272,أبو القاسم الشابي,https://ar.wikipedia.org/wiki?curid=5272,,,,,5
5283,تقويم أمازيغي,https://ar.wikipedia.org/wiki?curid=5283,,,,,2
5290,زاوية قائمة,https://ar.wikipedia.org/wiki?curid=5290,,,,,5
5293,الأسرة المصرية الثانية والعشرون,https://ar.wikipedia.org/wiki?curid=5293,,,,,19
