article_id,title,url,qid,topic,title_en,categories,n_sentences
3600,كيمياء فيزيائية,https://ar.wikipedia.org/wiki?curid=3600,,,,,2
3601,ذرة,https://ar.wikipedia.org/wiki?curid=3601,,,,,3
3603,31 يوليو,https://ar.wikipedia.org/wiki?curid=3603,,,,,2
3604,أرسطو,https://ar.wikipedia.org/wiki?curid=3604,,,,,1
3609,الجدول الدوري,https://ar.wikipedia.org/wiki?curid=3609,,,,,12
3610,حديد,https://ar.wikipedia.org/wiki?curid=3610,,,,,18
3615,1 أغسطس,https://ar.wikipedia.org/wiki?curid=3615,,,,,2
3619,الجدار الإسرائيلي في الضفة الغربية,https://ar.wikipedia.org/wiki?curid=3619,,,,,21
3562,نهر الأردن,https://ar.wikipedia.org/wiki?curid=3562,,,,,27
3564,مكة,https://ar.wikipedia.org/wiki?curid=3564,,,,,65
3565,إنجيل,https://ar.wikipedia.org/wiki?curid=3565,,,,,15
3567,حواء,https://ar.wikipedia.org/wiki?curid=3567,,,,,14
3569,أحمد شوقي,https://ar.wikipedia.org/wiki?curid=3569,,,,,7
3572,القدس,https://ar.wikipedia.org/wiki?curid=3572,,,,,9
3573,ابن رشد,https://ar.wikipedia.org/wiki?curid=3573,,,,,6
3576,موزيلا,https://ar.wikipedia.org/wiki?curid=3576,,,,,10
3586,بيت لحم,https://ar.wikipedia.org/wiki?curid=3586,,,,,32
3587,الضفة الغربية,https://ar.wikipedia.org/wiki?curid=3587,,,,,10
6662,غزوات الرسول محمد,https://ar.wikipedia.org/wiki?curid=6662,,,,,7
6676,ليوناردو دا فينشي,https://ar.wikipedia.org/wiki?curid=6676,,,,,8
6682,عبد الرحمن بن ملجم,https://ar.wikipedia.org/wiki?curid=6682,,,,,1
6730,خط بارليف,https://ar.wikipedia.org/wiki?curid=6730,,,,,15
6741,بليز باسكال,https://ar.wikipedia.org/wiki?curid=6741,,,,,42
6826,العشاء الأخير (لوحة),https://ar.wikipedia.org/wiki?curid=6826,,,,,12
6832,الحسن بن علي,https://ar.wikipedia.org/wiki?curid=6832,,,,,77
6833,الحسين بن علي,https://ar.wikipedia.org/wiki?curid=6833,,,,,1
6856,الاضطراب المدني في بيليز 2005,https://ar.wikipedia.org/wiki?curid=6856,,,,,26
6863,حقوق الإنسان,https://ar.wikipedia.org/wiki?curid=6863,,,,,13
6866,جغرافيا طبيعية,https://ar.wikipedia.org/wiki?curid=6866,,,,,16
6880,بورون,https://ar.wikipedia.org/wiki?curid=6880,,,,,4
6881,بلاتين,https://ar.wikipedia.org/wiki?curid=6881,,,,,1
6885,فكتور يوشتشينكو,https://ar.wikipedia.org/wiki?curid=6885,,,,,3
6471,محمد متولي الشعراوي,https://ar.wikipedia.org/wiki?curid=6471,,,,,11
6477,عين الدفلى,https://ar.wikipedia.org/wiki?curid=6477,,,,,9
6483,درجة حرارة مئوية,https://ar.wikipedia.org/wiki?curid=6483,,,,,4
6488,كرة السلة,https://ar.wikipedia.org/wiki?curid=6488,,,,,4
6493,وليم شكسبير,https://ar.wikipedia.org/wiki?curid=6493,,,,,38
6516,الكرك,https://ar.wikipedia.org/wiki?curid=6516,,,,,10
6534,النسبية العامة,https://ar.wikipedia.org/wiki?curid=6534,,,,,3
6560,منطقة القبائل,https://ar.wikipedia.org/wiki?curid=6560,,,,,8
6561,بوش (توضيح),https://ar.wikipedia.org/wiki?curid=6561,,,,,1
6562,زلزال,https://ar.wikipedia.org/wiki?curid=6562,,,,,5
3889,الدنمارك,https://ar.wikipedia.org/wiki?curid=3889,,,,,5
3890,لوكسمبورغ,https://ar.wikipedia.org/wiki?curid=3890,,,,,1
3891,سويسرا,https://ar.wikipedia.org/wiki?curid=3891,,,,,2
3863,أوكرانيا,https://ar.wikipedia.org/wiki?curid=3863,,,,,5
3864,أنغولا,https://ar.wikipedia.org/wiki?curid=3864,,,,,2
3865,أوغندا,https://ar.wikipedia.org/wiki?curid=3865,,,,,4
3867,إثيوبيا,https://ar.wikipedia.org/wiki?curid=3867,,,,,3
3868,بلجيكا,https://ar.wikipedia.org/wiki?curid=3868,,,,,6
3869,بيلاروس,https://ar.wikipedia.org/wiki?curid=3869,,,,,5
6619,قصي صدام حسين,https://ar.wikipedia.org/wiki?curid=6619,,,,,3
6620,جاك شيراك,https://ar.wikipedia.org/wiki?curid=6620,,,,,43
6622,هاتف,https://ar.wikipedia.org/wiki?curid=6622,,,,,45
6624,المكسيك,https://ar.wikipedia.org/wiki?curid=6624,,,,,10
6625,كندا,https://ar.wikipedia.org/wiki?curid=6625,,,,,26
6627,ميثان,https://ar.wikipedia.org/wiki?curid=6627,,,,,11
6628,غسان كنفاني,https://ar.wikipedia.org/wiki?curid=6628,,,,,2
6629,كوفي عنان,https://ar.wikipedia.org/wiki?curid=6629,,,,,33
6630,الكاميرون,https://ar.wikipedia.org/wiki?curid=6630,,,,,21
1432,سيلدينافيل,https://ar.wikipedia.org/wiki?curid=1432,,,,,5
1433,فايزر,https://ar.wikipedia.org/wiki?curid=1433,,,,,3
1436,تكريت,https://ar.wikipedia.org/wiki?curid=1436,,,,,6
1438,بغداد,https://ar.wikipedia.org/wiki?curid=1438,,,,,38
1442,المعلقات,https://ar.wikipedia.org/wiki?curid=1442,,,,,12
1443,نجيب محفوظ,https://ar.wikipedia.org/wiki?curid=1443,,,,,64
1446,جدار برلين,https://ar.wikipedia.org/wiki?curid=1446,,,,,5
1452,عام الفيل,https://ar.wikipedia.org/wiki?curid=1452,,,,,31
1456,النظام الأساسي للإدخال والإخراج,https://ar.wikipedia.org/wiki?curid=1456,,,,,8
1458,يوسف شاهين,https://ar.wikipedia.org/wiki?curid=1458,,,,,18
1459,تطرف,https://ar.wikipedia.org/wiki?curid=1459,,,,,15
1461,عيسى بن مريم,https://ar.wikipedia.org/wiki?curid=1461,,,,,16
1464,سياحة,https://ar.wikipedia.org/wiki?curid=1464,,,,,7
2470,عثمان بن عفان,https://ar.wikipedia.org/wiki?curid=2470,,,,,7
2471,تقويم هجري,https://ar.wikipedia.org/wiki?curid=2471,,,,,6
2475,25 يونيو,https://ar.wikipedia.org/wiki?curid=2475,,,,,2
2476,26 يونيو,https://ar.wikipedia.org/wiki?curid=2476,,,,,2
2477,27 يونيو,https://ar.wikipedia.org/wiki?curid=2477,,,,,2
2478,داي الجزائر,https://ar.wikipedia.org/wiki?curid=2478,,,,,1
2479,28 يونيو,https://ar.wikipedia.org/wiki?curid=2479,,,,,2
2480,أغوات الجزائر,https://ar.wikipedia.org/wiki?curid=2480,,,,,2
2485,رحبعام زئيفي,https://ar.wikipedia.org/wiki?curid=2485,,,,,4
2486,السلطة الوطنية الفلسطينية,https://ar.wikipedia.org/wiki?curid=2486,,,,,4
2488,تقويم,https://ar.wikipedia.org/wiki?curid=2488,,,,,4
2489,اللغة المؤابية,https://ar.wikipedia.org/wiki?curid=2489,,,,,7
2493,علم العراق,https://ar.wikipedia.org/wiki?curid=2493,,,,,16
2501,سطيف,https://ar.wikipedia.org/wiki?curid=2501,,,,,1
2502,11 مارس,https://ar.wikipedia.org/wiki?curid=2502,,,,,2
2503,29 يونيو,https://ar.wikipedia.org/wiki?curid=2503,,,,,2
2248,عبد العزيز آل سعود,https://ar.wikipedia.org/wiki?curid=2248,,,,,162
2251,توزيعة لينكس,https://ar.wikipedia.org/wiki?curid=2251,,,,,9
2255,عبد العزيز الرنتيسي,https://ar.wikipedia.org/wiki?curid=2255,,,,,84
2257,غزة,https://ar.wikipedia.org/wiki?curid=2257,,,,,38
2260,الله في الإسلام,https://ar.wikipedia.org/wiki?curid=2260,,,,,15
2261,جبريل,https://ar.wikipedia.org/wiki?curid=2261,,,,,8
2264,طبخ,https://ar.wikipedia.org/wiki?curid=2264,,,,,17
2266,17 أبريل,https://ar.wikipedia.org/wiki?curid=2266,,,,,2
2588,ستيف جوبز,https://ar.wikipedia.org/wiki?curid=2588,,,,,12
2590,24 فبراير,https://ar.wikipedia.org/wiki?curid=2590,,,,,2
2607,أوهايو,https://ar.wikipedia.org/wiki?curid=2607,,,,,44
2609,ميشيغان,https://ar.wikipedia.org/wiki?curid=2609,,,,,23
2611,كيلومتر,https://ar.wikipedia.org/wiki?curid=2611,,,,,8
2612,كفر عقب,https://ar.wikipedia.org/wiki?curid=2612,,,,,20
2615,سي إن إن,https://ar.wikipedia.org/wiki?curid=2615,,,,,18
2616,عمر المختار,https://ar.wikipedia.org/wiki?curid=2616,,,,,143
2618,عثمان (اسم),https://ar.wikipedia.org/wiki?curid=2618,,,,,3
2619,كريستوفر كولومبوس,https://ar.wikipedia.org/wiki?curid=2619,,,,,1
2622,كيلومتر مربع,https://ar.wikipedia.org/wiki?curid=2622,,,,,9
2626,جنين (مدينة),https://ar.wikipedia.org/wiki?curid=2626,,,,,28
1382,أفغانستان,https://ar.wikipedia.org/wiki?curid=1382,,,,,34
1389,بيل غيتس,https://ar.wikipedia.org/wiki?curid=1389,,,,,4
1390,أوزبكستان,https://ar.wikipedia.org/wiki?curid=1390,,,,,12
1414,بي بي سي,https://ar.wikipedia.org/wiki?curid=1414,,,,,12
7,ماء,https://ar.wikipedia.org/wiki?curid=7,,,,,17
38,رياضيات,https://ar.wikipedia.org/wiki?curid=38,,,,,12
62,إستونيا,https://ar.wikipedia.org/wiki?curid=62,,,,,19
76,تلفزة,https://ar.wikipedia.org/wiki?curid=76,,,,,4
77,A,https://ar.wikipedia.org/wiki?curid=77,,,,,10
79,F,https://ar.wikipedia.org/wiki?curid=79,,,,,7
80,K,https://ar.wikipedia.org/wiki?curid=80,,,,,2
90,عنكبوت,https://ar.wikipedia.org/wiki?curid=90,,,,,10
1181,قرطاج,https://ar.wikipedia.org/wiki?curid=1181,,,,,19
1185,السنافر,https://ar.wikipedia.org/wiki?curid=1185,,,,,3
1201,شعر (أدب),https://ar.wikipedia.org/wiki?curid=1201,,,,,12
1203,تصنيف مكتبة الكونغرس,https://ar.wikipedia.org/wiki?curid=1203,,,,,11
1208,مارشال (تكساس),https://ar.wikipedia.org/wiki?curid=1208,,,,,1
6632,بركان,https://ar.wikipedia.org/wiki?curid=6632,,,,,29
6633,بروتون,https://ar.wikipedia.org/wiki?curid=6633,,,,,3
6634,إلكترون,https://ar.wikipedia.org/wiki?curid=6634,,,,,7
6636,الأرجنتين,https://ar.wikipedia.org/wiki?curid=6636,,,,,9
6637,تشي جيفارا,https://ar.wikipedia.org/wiki?curid=6637,,,,,11
6638,نبراسكا,https://ar.wikipedia.org/wiki?curid=6638,,,,,11
6644,كاشف الكذب,https://ar.wikipedia.org/wiki?curid=6644,,,,,7
6645,حيوان,https://ar.wikipedia.org/wiki?curid=6645,,,,,18
6647,سنة ضوئية,https://ar.wikipedia.org/wiki?curid=6647,,,,,3
6654,صلاح جاهين,https://ar.wikipedia.org/wiki?curid=6654,,,,,20
3871,بلغاريا,https://ar.wikipedia.org/wiki?curid=3871,,,,,24
3873,كرواتيا,https://ar.wikipedia.org/wiki?curid=3873,,,,,49
3874,قبرص,https://ar.wikipedia.org/wiki?curid=3874,,,,,18
3877,آيسلندا,https://ar.wikipedia.org/wiki?curid=3877,,,,,34
3879,لاتفيا,https://ar.wikipedia.org/wiki?curid=3879,,,,,24
3880,مقدونيا الشمالية,https://ar.wikipedia.org/wiki?curid=3880,,,,,14
3881,يوغسلافيا,https://ar.wikipedia.org/wiki?curid=3881,,,,,22
3882,سلوفينيا,https://ar.wikipedia.org/wiki?curid=3882,,,,,4
3883,رومانيا,https://ar.wikipedia.org/wiki?curid=3883,,,,,6
3886,بولندا,https://ar.wikipedia.org/wiki?curid=3886,,,,,3
3887,ليتوانيا,https://ar.wikipedia.org/wiki?curid=3887,,,,,8
6280,فرس,https://ar.wikipedia.org/wiki?curid=6280,,,,,10
6288,أمين عام جامعة الدول العربية,https://ar.wikipedia.org/wiki?curid=6288,,,,,3
6297,صلب يسوع,https://ar.wikipedia.org/wiki?curid=6297,,,,,26
6308,السويد,https://ar.wikipedia.org/wiki?curid=6308,,,,,14
6346,آي بي إم,https://ar.wikipedia.org/wiki?curid=6346,,,,,18
6372,درنة,https://ar.wikipedia.org/wiki?curid=6372,,,,,9
6382,تالين,https://ar.wikipedia.org/wiki?curid=6382,,,,,7
6393,فورار,https://ar.wikipedia.org/wiki?curid=6393,,,,,3
6398,30 نوفمبر,https://ar.wikipedia.org/wiki?curid=6398,,,,,2
6449,تيتان (قمر),https://ar.wikipedia.org/wiki?curid=6449,,,,,20
6452,بيتابايت,https://ar.wikipedia.org/wiki?curid=6452,,,,,3
6459,بعل,https://ar.wikipedia.org/wiki?curid=6459,,,,,1
6464,هشام شرابي,https://ar.wikipedia.org/wiki?curid=6464,,,,,11
6466,يناير (رأس السنة الأمازيغية),https://ar.wikipedia.org/wiki?curid=6466,,,,,7
3495,إنترنت,https://ar.wikipedia.org/wiki?curid=3495,,,,,15
3498,وسائط متعددة,https://ar.wikipedia.org/wiki?curid=3498,,,,,4
3499,تطبيقات تفاعلية,https://ar.wikipedia.org/wiki?curid=3499,,,,,1
3500,وسائط متدفقة,https://ar.wikipedia.org/wiki?curid=3500,,,,,46
3501,إم بي إي جي - 4,https://ar.wikipedia.org/wiki?curid=3501,,,,,2
3503,رسوميات حاسوبية,https://ar.wikipedia.org/wiki?curid=3503,,,,,9
3511,10 يوليو,https://ar.wikipedia.org/wiki?curid=3511,,,,,2
3512,9 يوليو,https://ar.wikipedia.org/wiki?curid=3512,,,,,2
3513,11 يوليو,https://ar.wikipedia.org/wiki?curid=3513,,,,,2
3519,13 يوليو,https://ar.wikipedia.org/wiki?curid=3519,,,,,2
3520,12 يوليو,https://ar.wikipedia.org/wiki?curid=3520,,,,,2
3522,17 يوليو,https://ar.wikipedia.org/wiki?curid=3522,,,,,2
3525,23 نوفمبر,https://ar.wikipedia.org/wiki?curid=3525,,,,,2
3526,30 أكتوبر,https://ar.wikipedia.org/wiki?curid=3526,,,,,2
3528,15 يوليو,https://ar.wikipedia.org/wiki?curid=3528,,,,,2
3532,16 يوليو,https://ar.wikipedia.org/wiki?curid=3532,,,,,2
3535,19 يوليو,https://ar.wikipedia.org/wiki?curid=3535,,,,,2
3536,فلسفة,https://ar.wikipedia.org/wiki?curid=3536,,,,,2
3543,15 نوفمبر,https://ar.wikipedia.org/wiki?curid=3543,,,,,2
3544,آل رشيد,https://ar.wikipedia.org/wiki?curid=3544,,,,,10
3545,20 يوليو,https://ar.wikipedia.org/wiki?curid=3545,,,,,2
3548,حلب,https://ar.wikipedia.org/wiki?curid=3548,,,,,5
3551,21 يوليو,https://ar.wikipedia.org/wiki?curid=3551,,,,,2
3553,تكامل,https://ar.wikipedia.org/wiki?curid=3553,,,,,7
3554,زاوية (هندسة),https://ar.wikipedia.org/wiki?curid=3554,,,,,7
3557,23 يوليو,https://ar.wikipedia.org/wiki?curid=3557,,,,,2
3558,13 سبتمبر,https://ar.wikipedia.org/wiki?curid=3558,,,,,2
3559,مثلث قائم الزاوية,https://ar.wikipedia.org/wiki?curid=3559,,,,,7
3560,ثقب أسود,https://ar.wikipedia.org/wiki?curid=3560,,,,,2
3561,دجلة,https://ar.wikipedia.org/wiki?curid=3561,,,,,26
6888,علم,https://ar.wikipedia.org/wiki?curid=6888,,,,,25
6889,عنابة,https://ar.wikipedia.org/wiki?curid=6889,,,,,2
6890,مستغانم,https://ar.wikipedia.org/wiki?curid=6890,,,,,11
6891,تيبازة,https://ar.wikipedia.org/wiki?curid=6891,,,,,47
6892,شرشال,https://ar.wikipedia.org/wiki?curid=6892,,,,,2
6893,قائمة المدن المغاربية الفينيقية,https://ar.wikipedia.org/wiki?curid=6893,,,,,6
6895,مالقة,https://ar.wikipedia.org/wiki?curid=6895,,,,,2
6896,عين تموشنت,https://ar.wikipedia.org/wiki?curid=6896,,,,,12
6904,شبكة متباعدة,https://ar.wikipedia.org/wiki?curid=6904,,,,,4
6910,الجماعة الأحمدية,https://ar.wikipedia.org/wiki?curid=6910,,,,,4
6911,السيخية,https://ar.wikipedia.org/wiki?curid=6911,,,,,6
6913,نوستراداموس,https://ar.wikipedia.org/wiki?curid=6913,,,,,8
6914,محافظة إدلب,https://ar.wikipedia.org/wiki?curid=6914,,,,,15
3622,زئبق,https://ar.wikipedia.org/wiki?curid=3622,,,,,11
3623,هيدروجين,https://ar.wikipedia.org/wiki?curid=3623,,,,,64
3626,نظرية النسبية,https://ar.wikipedia.org/wiki?curid=3626,,,,,29
3628,4 أغسطس,https://ar.wikipedia.org/wiki?curid=3628,,,,,2
3630,شكيم,https://ar.wikipedia.org/wiki?curid=3630,,,,,2
3633,6 أغسطس,https://ar.wikipedia.org/wiki?curid=3633,,,,,2
3634,5 أغسطس,https://ar.wikipedia.org/wiki?curid=3634,,,,,2
3639,نظام عد,https://ar.wikipedia.org/wiki?curid=3639,,,,,15
3640,أرقام رومانية,https://ar.wikipedia.org/wiki?curid=3640,,,,,10
3641,الاتحاد السوفيتي,https://ar.wikipedia.org/wiki?curid=3641,,,,,16
3642,7 أغسطس,https://ar.wikipedia.org/wiki?curid=3642,,,,,2
3643,8 أغسطس,https://ar.wikipedia.org/wiki?curid=3643,,,,,2
3644,حزب البعث العربي الاشتراكي,https://ar.wikipedia.org/wiki?curid=3644,,,,,26
3645,تنجستن,https://ar.wikipedia.org/wiki?curid=3645,,,,,3
3649,البحر الميت,https://ar.wikipedia.org/wiki?curid=3649,,,,,28
3652,ميشيل عفلق,https://ar.wikipedia.org/wiki?curid=3652,,,,,3
3654,وليد جنبلاط,https://ar.wikipedia.org/wiki?curid=3654,,,,,22
1216,فنلندا,https://ar.wikipedia.org/wiki?curid=1216,,,,,5
1249,عمان (مدينة),https://ar.wikipedia.org/wiki?curid=1249,,,,,62
1250,ابن خلدون,https://ar.wikipedia.org/wiki?curid=1250,,,,,21
2628,خان يونس,https://ar.wikipedia.org/wiki?curid=2628,,,,,34
2629,مدينة,https://ar.wikipedia.org/wiki?curid=2629,,,,,37
2630,قرية,https://ar.wikipedia.org/wiki?curid=2630,,,,,18
2632,شيخ الإسلام,https://ar.wikipedia.org/wiki?curid=2632,,,,,11
2633,الشمس,https://ar.wikipedia.org/wiki?curid=2633,,,,,16
2634,مجرة,https://ar.wikipedia.org/wiki?curid=2634,,,,,10
2637,طوباس,https://ar.wikipedia.org/wiki?curid=2637,,,,,52
2638,المجر,https://ar.wikipedia.org/wiki?curid=2638,,,,,13
1367,موسكو,https://ar.wikipedia.org/wiki?curid=1367,,,,,6
1369,اليمن,https://ar.wikipedia.org/wiki?curid=1369,,,,,5
1371,مسجد,https://ar.wikipedia.org/wiki?curid=1371,,,,,22
1372,سمرقند,https://ar.wikipedia.org/wiki?curid=1372,,,,,1
1378,أسامة بن لادن,https://ar.wikipedia.org/wiki?curid=1378,,,,,27
1380,11 سبتمبر,https://ar.wikipedia.org/wiki?curid=1380,,,,,2
2231,الدولة المملوكية,https://ar.wikipedia.org/wiki?curid=2231,,,,,25
2234,15 يناير,https://ar.wikipedia.org/wiki?curid=2234,,,,,2
2235,16 يناير,https://ar.wikipedia.org/wiki?curid=2235,,,,,2
2236,17 يناير,https://ar.wikipedia.org/wiki?curid=2236,,,,,2
2237,18 يناير,https://ar.wikipedia.org/wiki?curid=2237,,,,,2
2238,19 يناير,https://ar.wikipedia.org/wiki?curid=2238,,,,,2
2239,20 يناير,https://ar.wikipedia.org/wiki?curid=2239,,,,,2
2240,21 يناير,https://ar.wikipedia.org/wiki?curid=2240,,,,,2
2245,كليفلاند (توضيح),https://ar.wikipedia.org/wiki?curid=2245,,,,,2
1415,العراق,https://ar.wikipedia.org/wiki?curid=1415,,,,,2
1416,تنظيم القاعدة,https://ar.wikipedia.org/wiki?curid=1416,,,,,52
1420,زايد بن سلطان آل نهيان,https://ar.wikipedia.org/wiki?curid=1420,,,,,26
1421,شوربة الدجاج,https://ar.wikipedia.org/wiki?curid=1421,,,,,9
1427,رشاد خليفة,https://ar.wikipedia.org/wiki?curid=1427,,,,,5
1430,زين الدين زيدان,https://ar.wikipedia.org/wiki?curid=1430,,,,,3
2506,الدولة العثمانية,https://ar.wikipedia.org/wiki?curid=2506,,,,,6
2508,قائمة أمراء الدولة الحفصية,https://ar.wikipedia.org/wiki?curid=2508,,,,,8
2509,السلطنة المرينية,https://ar.wikipedia.org/wiki?curid=2509,,,,,36
2510,30 يونيو,https://ar.wikipedia.org/wiki?curid=2510,,,,,2
2511,الدولة التيمورية,https://ar.wikipedia.org/wiki?curid=2511,,,,,50
2512,1 فبراير,https://ar.wikipedia.org/wiki?curid=2512,,,,,2
2513,2 فبراير,https://ar.wikipedia.org/wiki?curid=2513,,,,,2
2514,بنو نصر,https://ar.wikipedia.org/wiki?curid=2514,,,,,5
2515,3 فبراير,https://ar.wikipedia.org/wiki?curid=2515,,,,,2
2516,معهد بحوث إعلام الشرق الأوسط,https://ar.wikipedia.org/wiki?curid=2516,,,,,1
2517,4 فبراير,https://ar.wikipedia.org/wiki?curid=2517,,,,,2
2518,5 فبراير,https://ar.wikipedia.org/wiki?curid=2518,,,,,2
2519,اللغة اليابانية,https://ar.wikipedia.org/wiki?curid=2519,,,,,4
2520,شفتاني,https://ar.wikipedia.org/wiki?curid=2520,,,,,2
2521,أسناني شفوي,https://ar.wikipedia.org/wiki?curid=2521,,,,,1
2523,أسناني,https://ar.wikipedia.org/wiki?curid=2523,,,,,2
2524,لثوي,https://ar.wikipedia.org/wiki?curid=2524,,,,,2
2537,6 فبراير,https://ar.wikipedia.org/wiki?curid=2537,,,,,2
2538,عدنان ولينا,https://ar.wikipedia.org/wiki?curid=2538,,,,,2
2539,7 فبراير,https://ar.wikipedia.org/wiki?curid=2539,,,,,2
2540,8 فبراير,https://ar.wikipedia.org/wiki?curid=2540,,,,,2
2543,9 فبراير,https://ar.wikipedia.org/wiki?curid=2543,,,,,2
2544,10 فبراير,https://ar.wikipedia.org/wiki?curid=2544,,,,,2
2547,17 أكتوبر,https://ar.wikipedia.org/wiki?curid=2547,,,,,2
2553,29 نوفمبر,https://ar.wikipedia.org/wiki?curid=2553,,,,,2
2559,غاري لثوي,https://ar.wikipedia.org/wiki?curid=2559,,,,,1
2560,غاري,https://ar.wikipedia.org/wiki?curid=2560,,,,,1
2561,طبقي,https://ar.wikipedia.org/wiki?curid=2561,,,,,2
2562,حنجري,https://ar.wikipedia.org/wiki?curid=2562,,,,,1
2572,لهوي,https://ar.wikipedia.org/wiki?curid=2572,,,,,2
2574,صوت ارتدادي,https://ar.wikipedia.org/wiki?curid=2574,,,,,2
2576,شفوي لساني,https://ar.wikipedia.org/wiki?curid=2576,,,,,2
2582,حرف شفوي,https://ar.wikipedia.org/wiki?curid=2582,,,,,2
2587,20 نوفمبر,https://ar.wikipedia.org/wiki?curid=2587,,,,,2
