code,rank,feature,weight
fur,1,ncje ,0.019890569413226176
fur,2,agns ,0.019446763820840603
fur,3, agns,0.019339338813334994
fur,4,impua,0.018801791557615834
fur,5,puart,0.018732897911490777
fur,6,ucj ,0.018427962271251132
fur,7,ducj ,0.018427962271251132
fur,8, ancj,0.017949551946758128
fur,9,escj ,0.017715678091602148
fur,10, jenf,0.017436738363739743
fur,11,jenfr,0.017436738363739743
fur,12,gnuf,0.01719959246628531
fur,13, gnuf,0.017153974838694033
fur,14,agns,0.017094003061472605
fur,15,cjata,0.017020059461368003
fur,16,iscj ,0.017020059461368003
fur,17,ncjem,0.017020059461368003
fur,18,cjemo,0.017020059461368003
fur,19,gnuf ,0.016800433462546532
fur,20,cjaf,0.016692240899404586
fur,21,mpuar,0.016669817146417156
fur,22,ncje,0.016655400621349507
fur,23, cjaf,0.016626918411588414
fur,24,ancje,0.016506001466226338
fur,25,puedi,0.01632607387771187
fur,26, gjen,0.016246783579143702
fur,27,ogji,0.016242796644707985
fur,28, ducj,0.016210640597565946
fur,29,cjaf ,0.016206115349162168
fur,30,hescj,0.016206115349162168
lij,1,aexim,0.013290938212625378
lij,2,maexi,0.013255582439816999
lij,3, maex,0.013254152297614483
lij,4,cioin,0.013233776582317744
lij,5,taeto,0.013011053915937591
lij,6,staet,0.012531476565737226
lij,7,nscid,0.012449239708536076
lij,8,acioi,0.012262066976692628
lij,9, goae,0.012189541212066814
lij,10,ceize,0.012079430735987592
lij,11,uaddr,0.012001708463597152
lij,12,nceiz,0.01198633198734104
lij,13, guae,0.01178617484903306
lij,14,goaer,0.011775674439540414
lij,15,guaer,0.01176156892595654
lij,16,paegi,0.011678030401818433
lij,17,oaera,0.011609561982756584
lij,18,quaex,0.01159786861782025
lij,19,uaexi,0.01159786861782025
lij,20,uaex,0.01159786861782025
lij,21,gexa ,0.011596793062860475
lij,22, gexa,0.011566455633530036
lij,23,efaet,0.011501206627051496
lij,24,moddo,0.011462865669028946
lij,25,peuan,0.011321695345481471
lij,26,amigg,0.011313686010862136
lij,27,defae,0.011298402048471302
lij,28,treuv,0.011289679324606117
lij,29,asiui,0.011236250950171089
lij,30,euvio,0.011226477576424964
lmo,1,poeu ,0.011534419254204223
lmo,2,voeul,0.011477572767138384
lmo,3,oeult,0.011228461060869383
lmo,4,foeu,0.011218055394460644
lmo,5,oeuva,0.011196102640927831
lmo,6, foeu,0.011180720911239434
lmo,7,quij ,0.011135506660540386
lmo,8,oeula,0.011087629743893263
lmo,9,tacc ,0.01108200229751826
lmo,10,quej ,0.011063084723091475
lmo,11,roeuv,0.011049892981322163
lmo,12,coeu ,0.010994293510249078
lmo,13,foeur,0.010983748641342828
lmo,14,ppaa ,0.010825678717690952
lmo,15,assuu,0.010761469103858412
lmo,16,sgia ,0.010661996268583251
lmo,17, ghe ,0.010659017077999907
lmo,18,oeuv ,0.010645444402729298
lmo,19,eulta,0.010628974939475474
lmo,20,anmo ,0.010589914201951574
lmo,21,nomm ,0.010573594160988471
lmo,22,vuu ,0.010565835248506879
lmo,23, sgen,0.01053339751595818
lmo,24,oeug,0.010454768574240604
lmo,25, sgiu,0.01044863267393316
lmo,26,ioeul,0.010434010293343397
lmo,27, poeu,0.010412760751091552
lmo,28,sgio ,0.01040431528657112
lmo,29,ossuu,0.010401312040687024
lmo,30,ioeug,0.010367858882744063
sc,1,fintz,0.01658786200701098
sc,2,tzial,0.015685279369156393
sc,3,utzio,0.015080140763491698
sc,4,sotzi,0.014832011710534092
sc,5,tzias,0.014763287305952293
sc,6,bivid,0.014634425128607692
sc,7,ntzas,0.014586586531042316
sc,8,ulatz,0.014247290539131862
sc,9,ntzip,0.014240151969145
sc,10,otzid,0.013753663171693641
sc,11,ntzad,0.013713571368352988
sc,12,tzide,0.01364062571079217
sc,13,faedd,0.013624447053035092
sc,14,itziu,0.013530554516334252
sc,15,icatz,0.013484957876359366
sc,16,ufitz,0.013465047962266656
sc,17,izatz,0.013415406887281146
sc,18,tzadu,0.013406228450994118
sc,19,curtz,0.013272421072688806
sc,20,tziad,0.013267448344319146
sc,21,nnotu,0.013264956687491183
sc,22,ntzu ,0.013164915731402587
sc,23,atzio,0.01310837796920456
sc,24,tzesu,0.013075571430879746
sc,25,giuig,0.013010497815727058
sc,26,tziu ,0.012975287479474735
sc,27,tziv,0.012909654810169393
sc,28,dutzi,0.01289740085506204
sc,29,etzid,0.012881962128096142
sc,30,tzivi,0.012866386409748999
scn,1,piggh,0.01344417693569947
scn,2,miggh,0.013339511948677649
scn,3,funna,0.013295034479931082
scn,4,pirsu,0.013222224160017733
scn,5,sunnu,0.012992859724845755
scn,6,ccumi,0.012815440161280946
scn,7, cci ,0.012633221052817813
scn,8,palor,0.012555326518163875
scn,9,ibbir,0.012547322822348248
scn,10, cchi,0.012435243294467359
scn,11,ebbic,0.012351144731003025
scn,12,uannu,0.012161454128632194
scn,13,unzid,0.01213770191466587
scn,14,mmiru,0.012080118161605684
scn,15,iriud,0.012007937555271634
scn,16,fimmi,0.011871542666208898
scn,17,ecunn,0.011846219692964306
scn,18,icemm,0.011764910528468665
scn,19,ummur,0.011754371648965227
scn,20,ttuvi,0.011716925094514339
scn,21,irsio,0.011714216261361382
scn,22,uttuv,0.011706061939306314
scn,23,cunnu,0.01168212642553179
scn,24,olugg,0.0116757994955709
scn,25,irnaz,0.011636430713674118
scn,26,irsun,0.011607700436878077
scn,27, nni ,0.01160396642872853
scn,28,gghiu,0.01153705267831455
scn,29,gghic,0.011530476108972279
scn,30,ttruv,0.011527429645413057
vec,1, ghe ,0.011654046585836601
vec,2,driom,0.011610858969915903
vec,3,nglex,0.01144461422971137
vec,4,gavev,0.010881398032020699
vec,5, ixol,0.01072779205726938
vec,6,glexe,0.010662165693961763
vec,7,nbre ,0.010569708078026875
vec,8,nsexe,0.010542477480628346
vec,9,npanj,0.01052156155931053
vec,10,famej,0.010498174248690836
vec,11,laoro,0.010486036596424067
vec,12,xonta,0.010445956634433248
vec,13,sifeg,0.010409560865276743
vec,14,aezi ,0.010408561745784828
vec,15,aexe ,0.010288251588891894
vec,16,xasio,0.010248839543777677
vec,17,ixasi,0.010236141782432331
vec,18,canbi,0.010144091652164294
vec,19, xont,0.010098185701369906
vec,20,glex,0.010059991085529758
vec,21,canpi,0.010051653667384374
vec,22,lozeg,0.010026557004825678
vec,23,oghex,0.009966670251747979
vec,24,njien,0.009951315283087089
vec,25,trazm,0.009940990134941242
vec,26,npagn,0.009927158829556658
vec,27,njuo ,0.009877492128560221
vec,28,enjuo,0.009877492128560221
vec,29,njuo,0.009877492128560221
vec,30,paex,0.00975959566521564
ita,1,avreb,0.00985892431681779
ita,2,vrebb,0.009180880443776044
ita,3,iunse,0.00915455742393441
ita,4,iddet,0.008616032830323167
ita,5,uggir,0.008559644352904735
ita,6,ccols,0.00849348443583226
ita,7,ggire,0.008470117050274301
ita,8, puo ,0.008422988709210029
ita,9,ppaio,0.00839163489810198
ita,10,ttuto,0.008309400394490334
ita,11,dappr,0.00828127562419767
ita,12,zzate,0.008263423312341188
ita,13,aveva,0.008254707733627622
ita,14,vvien,0.008122371338583683
ita,15,uovam,0.008118208370942516
ita,16,duece,0.008012963922238547
ita,17,dopo ,0.007966141758897056
ita,18,vviat,0.007957207035205555
ita,19,ovuto,0.007936630801179309
ita,20,dovut,0.007898401052723401
ita,21,osidd,0.007892764506991525
ita,22,vvenn,0.00787749257128228
ita,23,vuto ,0.00786555649519757
ita,24,ducon,0.007856275860842993
ita,25,isalg,0.0078029157542890085
ita,26,pparv,0.00778924873016588
ita,27,ttuat,0.007768042374258255
ita,28, avev,0.007763089836005132
ita,29,cedut,0.007724493453517205
ita,30,ttutt,0.007699362268171996
spa,1,aunqu,0.013483213429016774
spa,2, aunq,0.013483213429016774
spa,3,aunq,0.013483213429016774
spa,4,cibio,0.011490190402754653
spa,5,luego,0.011256790023561374
spa,6,ncluy,0.011236236522100242
spa,7,iguio,0.011220458598401683
spa,8,miemb,0.011064095294761945
spa,9,cluye,0.011025519131107248
spa,10, apoy,0.010531798199490874
spa,11,uevam,0.010459703453834113
spa,12,mienz,0.01033864968169525
spa,13,lguno,0.010267296263998676
spa,14,gunos,0.010227368448862186
spa,15,luyo ,0.010168582881569306
spa,16,ntuvo,0.01004279149845298
spa,17,cluyo,0.009948251684662757
spa,18,tuvo ,0.00994406869160796
spa,19,apoyo,0.009889664602822739
spa,20,olvio,0.009805102972891524
spa,21,obtuv,0.009765126173366756
spa,22,btuv,0.009765126173366756
spa,23,yudar,0.009699594449273957
spa,24,cibie,0.00962424775442142
spa,25,btuvo,0.009621649482680416
spa,26,luye ,0.009585773891819152
spa,27,espue,0.009532049838422136
spa,28,ribuy,0.009504064233720152
spa,29,ufrio,0.009480545319194348
spa,30,uipos,0.009428321375614269
fra,1,orsqu,0.010826933878594942
fra,2,orsq,0.010826933878594942
fra,3,lorsq,0.010826933878594942
fra,4,otamm,0.010529726077491735
fra,5,arfoi,0.010280641590504064
fra,6,rfois,0.010280641590504064
fra,7,efois,0.010258537559998396
fra,8,tuee,0.010235789457522427
fra,9,ituee,0.010132483808125519
fra,10,rsque,0.010115578751811297
fra,11,lgre ,0.01008831535494402
fra,12,tuee ,0.010070798940171445
fra,13,tefoi,0.009899090302552488
fra,14,rsqu ,0.009596386390082454
fra,15,ecoit,0.009549529953967073
fra,16,peuve,0.009480154460384289
fra,17,joueu,0.00947404001109401
fra,18,moins,0.009436936452522386
fra,19,oueur,0.009391660917439634
fra,20,celui,0.009319933455301936
fra,21,ctifs,0.009283456827495349
fra,22,nmoi,0.009228580342688395
fra,23,nmoin,0.009228580342688395
fra,24,anmoi,0.009228580342688395
fra,25,neanm,0.009228580342688395
fra,26,eanmo,0.009228580342688395
fra,27,donc ,0.009099267309332066
fra,28,icaux,0.009090104759602988
fra,29,choix,0.0090832849674269
fra,30,hoix ,0.009078485678026983
cat,1,teixa,0.011462965564503306
cat,2,dueix,0.011164925239229594
cat,3,oduei,0.010570873449898878
cat,4,cloen,0.01052674171452446
cat,5,ncloe,0.010469691307397512
cat,6,nclou,0.010404854883750661
cat,7,juny ,0.01034158530607276
cat,8,negud,0.010224190387534632
cat,9,tzaci,0.010197578970467708
cat,10,ctriu,0.01008281558154792
cat,11,neixe,0.01003549117925977
cat,12,eixem,0.009990679614273138
cat,13,eixer,0.009967302659893535
cat,14,onatg,0.009952576635175396
cat,15,rreny,0.009907543042087574
cat,16,itzat,0.00984279621478303
cat,17,aixem,0.009838379190475924
cat,18,itzav,0.009826536225825494
cat,19,fitx,0.00979043732326127
cat,20,uccei,0.00979043732326127
cat,21, fitx,0.009778209217372982
cat,22,eeix,0.009715531450876044
cat,23,gatze,0.009702676255185743
cat,24,sllad,0.009673890727599964
cat,25,ginye,0.009670049189670852
cat,26,ixeca,0.00958872945366571
cat,27,aixec,0.00958872945366571
cat,28, llat,0.009519662589927959
cat,29,esdev,0.009480538208427246
cat,30,tanma,0.009448032305101944
por,1,nheci,0.012204107435360179
por,2,cebeu,0.011984218259236463
por,3,mbem ,0.01187408853559204
por,4, lhe ,0.011867085044677162
por,5,econh,0.011634578023312844
por,6,sicao,0.01139460758845181
por,7,nhece,0.011368168544487025
por,8,tuaca,0.011270725661858558
por,9,onhec,0.01122650812781982
por,10,peao,0.011134338720514813
por,11,peao ,0.011134338720514813
por,12,mpeao,0.011076819636115596
por,13,duzir,0.010984652637713813
por,14,uicao,0.010879663670798997
por,15,ambem,0.010877679862689825
por,16,japao,0.010876091060396404
por,17,ssoas,0.010840726145433625
por,18,cisao,0.010818790784230413
por,19,ilhoe,0.010782006867656188
por,20,meaca,0.010586844245309139
por,21,zacao,0.010545708603855017
por,22,porem,0.010483811452749587
por,23,doenc,0.01041648019871664
por,24,uacao,0.010406812128311262
por,25,eicoe,0.01039739690301584
por,26,cluem,0.010358504052264437
por,27,conhe,0.010284407200171125
por,28,pacao,0.010284205955284705
por,29,iveis,0.010273316133272472
por,30,uicoe,0.010267218652480106
ron,1,fiind,0.012572164754073488
ron,2,erioa,0.01256078901234096
ron,3,ncepu,0.012109214415882683
ron,4,tiile,0.011906885795445068
ron,5,azboi,0.011882091711401982
ron,6,tfel ,0.01170254152654359
ron,7,atiil,0.011515567932077652
ron,8,fapt,0.011303698202814858
ron,9, fapt,0.011289299793854728
ron,10,zboi ,0.011120021514259271
ron,11,satul,0.01111454989323429
ron,12,iunil,0.011113452936681645
ron,13,iind ,0.011097678284534703
ron,14,cadru,0.01108237532007513
ron,15, fiin,0.011072183372379836
ron,16,nului,0.011041125804251506
ron,17,fiint,0.011000251449739719
ron,18,adrul,0.010997865138017926
ron,19,ptul ,0.010974985018857875
ron,20, oame,0.010930554371932555
ron,21, fiec,0.010924267665365932
ron,22,fieca,0.010923006848061719
ron,23,ctomb,0.010880733919895344
ron,24,tiilo,0.010872905522923202
ron,25,noiem,0.010853136172248059
ron,26,oiemb,0.010853136172248059
ron,27, deoa,0.01078788213956563
ron,28,eoare,0.01078788213956563
ron,29,doile,0.010739700871827084
ron,30,timpu,0.010670895412049455
oci,1,dempu,0.012966622167703203
oci,2,empue,0.01289445362316163
oci,3,mpuei,0.01289445362316163
oci,4,amilh,0.012307587694067446
oci,5,fiech,0.012061091282833133
oci,6,efiec,0.011796740904274216
oci,7,ntunh,0.011394358257243145
oci,8,pauc ,0.01132392627596441
oci,9,junh ,0.011263432686356822
oci,10,nleu ,0.011197379385383309
oci,11, sonq,0.010994917885097988
oci,12,julhe,0.010985991395733896
oci,13, totj,0.010977012138638578
oci,14,otjor,0.010977012138638578
oci,15, opau,0.010961927738919578
oci,16,eiaum,0.010928205158644759
oci,17,ilatg,0.01090884528591952
oci,18,filh ,0.010726258215083414
oci,19,rotle,0.010669918824371813
oci,20,luoc ,0.010596703583199984
oci,21,ompau,0.010501242625755589
oci,22,aquo ,0.01040923652641382
oci,23, efie,0.010402935853412159
oci,24,alhs ,0.010395252051557426
oci,25,anben,0.01036088170723739
oci,26,tunh ,0.010318496431918343
oci,27,elhs,0.010213035463165775
oci,28,elhs ,0.010213035463165775
oci,29,supau,0.010152267897212474
oci,30,negud,0.010101235932498585
glg,1,xect,0.0129066797042452
glg,2,moito,0.01260239864446907
glg,3,poboa,0.012522216726183685
glg,4,xecto,0.012311074449138443
glg,5,xeral,0.012291321246939066
glg,6,oboac,0.012270183914025753
glg,7,lgunh,0.012080518459466224
glg,8,spois,0.011979804304769559
glg,9,xeito,0.011872081152183793
glg,10,xanei,0.011794072251690334
glg,11,bxec,0.011789445255598857
glg,12,xullo,0.011769227995971727
glg,13, xull,0.011769227995971727
glg,14,bxect,0.011758227605983043
glg,15, xuno,0.011755069731301894
glg,16,obxe,0.011751905180347954
glg,17,obxec,0.01175032039243529
glg,18, obxe,0.01174555593628421
glg,19, obx,0.01174555593628421
glg,20,oxec,0.011619502272413562
glg,21,roxec,0.011619502272413562
glg,22, xeit,0.011612564452142806
glg,23,oxect,0.011530378806411348
glg,24,xunto,0.011373821599620684
glg,25, nunh,0.011319165437694798
glg,26,nunha,0.011319165437694798
glg,27,cibiu,0.01105691766803594
glg,28,xecti,0.010869233438024128
glg,29,xeit,0.01085661043744623
glg,30, xoga,0.010823538075264654
deu,1,iegt ,0.00856150726780608
deu,2,liegt,0.008516087744193695
deu,3, erhi,0.008327001627307774
deu,4,hnli,0.008089812028766569
deu,5,ufgr,0.008025789817694298
deu,6,aufgr,0.008025789817694298
deu,7,gegru,0.008020386706837768
deu,8,fgrun,0.008013593415495414
deu,9,ufgru,0.008002631734575447
deu,10, gegr,0.008002631734575447
deu,11,ahlre,0.008002631734575447
deu,12,hnlic,0.007999873308811875
deu,13,dazu ,0.00790904445700485
deu,14,etwa ,0.007884726195389609
deu,15,nsbes,0.00788157909920536
deu,16,sbeso,0.007840591575451684
deu,17,timmt,0.007835757433823254
deu,18,mmte,0.007834141086262819
deu,19,gewah,0.007807934691658583
deu,20,ahnli,0.007789530047985723
deu,21,wahlt,0.007772513421265404
deu,22,zudem,0.0077656286596654535
deu,23,ezieh,0.007710680768686755
deu,24,zeiti,0.007697864175304357
deu,25,hielt,0.007645438284496673
deu,26,tglie,0.00760852704817655
deu,27,itgli,0.007605274715515571
deu,28,mitgl,0.007603317791127894
deu,29,olgt ,0.0075933443313445015
deu,30, erho,0.007591307010615206
eng,1,opted,0.010082201430723258
eng,2,nlike,0.00968295383277554
eng,3,unlik,0.009670014170812707
eng,4,ucted,0.009666081294653506
eng,5,lped ,0.009656961988638281
eng,6,elped,0.009650393087598581
eng,7,ortly,0.009415718966148848
eng,8,nised,0.009352841019055372
eng,9,rectl,0.00910006685375462
eng,10,ruled,0.009011872323098538
eng,11,arked,0.008982625731958297
eng,12,irely,0.008885841001927573
eng,13,easil,0.008874844678079991
eng,14,suall,0.008855010597367471
eng,15,rtly ,0.008840528374141987
eng,16,hired,0.008686975865405523
eng,17,depic,0.008556005384291647
eng,18,oined,0.00850805784987161
eng,19,tedly,0.008459490513655119
eng,20,gaged,0.008457680270541876
eng,21,royed,0.008447657299839874
eng,22,cised,0.00839822729125939
eng,23,ewhat,0.008382988668069207
eng,24,inued,0.008285518053538063
eng,25,nued ,0.008285518053538063
eng,26,eanwh,0.008255167522280846
eng,27,anwhi,0.008255167522280846
eng,28,nwhi,0.008255167522280846
eng,29,nwhil,0.008255167522280846
eng,30, easi,0.00824228917966035
slv,1,ahko ,0.009653610912744599
slv,2,itev ,0.00933652579120329
slv,3,jejo ,0.00922558989981772
slv,4,ujej,0.00910970254330884
slv,5,ujejo,0.00910649618463548
slv,6,zgodo,0.009015474709353575
slv,7, vkl,0.009011964743951604
slv,8,vklj,0.008998314588626793
slv,9,vklju,0.008998314588626793
slv,10, vklj,0.008985514294589176
slv,11,pomem,0.008978276925492074
slv,12,bmocj,0.008937548185092315
slv,13,asnej,0.008852742382711276
slv,14, vzho,0.008846875039484737
slv,15,membn,0.008821262523963574
slv,16,asled,0.008811569437960923
slv,17,obdo,0.008773765560852869
slv,18, obdo,0.008773134268321834
slv,19,obdob,0.00876997206257925
slv,20,bdob,0.00876997206257925
slv,21,bdobj,0.008748211046694852
slv,22,vljen,0.008736011438128993
slv,23,nekaj,0.008717362047604876
slv,24,vnega,0.008681444127359054
slv,25,vneg,0.008681444127359054
slv,26,sneje,0.008663361352765433
slv,27,letih,0.00863347195710492
slv,28,eviln,0.008631303869987794
slv,29,mogoc,0.008609371509075472
slv,30,nskem,0.00859523866787155
hrv,1,tijek,0.009307735060373842
hrv,2,sljed,0.009263578545904481
hrv,3,tjeca,0.009134386863474304
hrv,4,jemac,0.009056262442950675
hrv,5,moguc,0.00895949609301166
hrv,6,glazb,0.008919347357289178
hrv,7,primj,0.008916746245985277
hrv,8,uspj,0.008807825454967496
hrv,9,uspje,0.008807825454967496
hrv,10,mjest,0.008738927309861002
hrv,11, smj,0.008688058330561858
hrv,12, smje,0.008688058330561858
hrv,13,ujuc,0.008665203268137335
hrv,14,povje,0.00862569776383939
hrv,15,povj,0.00862569776383939
hrv,16,vnog ,0.008606688412043187
hrv,17,ickog,0.008604069660632476
hrv,18,ujuci,0.008566712430893042
hrv,19, uspj,0.008563085089504766
hrv,20, snim,0.008555793021990676
hrv,21, vrlo,0.008529869076794736
hrv,22,ljedn,0.008479978271748779
hrv,23,zbog ,0.008454124279288698
hrv,24,jecaj,0.008421417443359416
hrv,25,atjec,0.008390879700302632
hrv,26,takmi,0.008390879700302632
hrv,27,akmic,0.008390879700302632
hrv,28,utakm,0.008388740921817545
hrv,29,rucju,0.008343919003875839
hrv,30,kojeg,0.008343919003875839
sqi,1,gjith,0.01169351035095052
sqi,2, gjit,0.011313769164089441
sqi,3,edhe ,0.011085597173904204
sqi,4,eshte,0.010952289398538321
sqi,5,qytet,0.010535672456041222
sqi,6, nje ,0.01049633013853362
sqi,7,kisht,0.010485913185324951
sqi,8,rfshi,0.010460317054207148
sqi,9,erfsh,0.010460317054207148
sqi,10,jithe,0.010365980166014005
sqi,11,gjit,0.010365075795911335
sqi,12,njoh,0.010321535524746257
sqi,13, njoh,0.010234345663659765
sqi,14,kryes,0.010173033638277153
sqi,15,johu,0.010130702345965675
sqi,16,njohu,0.01012997092162512
sqi,17,pergj,0.010124469987749511
sqi,18,zhvi,0.010111528611306205
sqi,19,zhvil,0.010110412373543425
sqi,20,johur,0.010110412373543425
sqi,21, zhvi,0.010104814466212144
sqi,22,faqe,0.01009617639420115
sqi,23,jasht,0.009989049380841795
sqi,24,yteti,0.009965153734834349
sqi,25, ngj,0.009954082628931151
sqi,26,gjuhe,0.009898826204797293
sqi,27,jtur ,0.009895675135809136
sqi,28,eshje,0.009846373620707014
sqi,29,dhjet,0.00982112684988485
sqi,30, esht,0.009804933895161207
hun,1,ozott,0.009027396571271273
hun,2,kozot,0.008682887764288143
hun,3,ltak ,0.008433089209578479
hun,4,ettek,0.008338515328690605
hun,5, ossz,0.008281169832494602
hun,6,foly,0.008265311944031026
hun,7,kezd,0.00819765484936356
hun,8,szeri,0.00814298783487098
hun,9,tobb ,0.008138990098696156
hun,10, egyi,0.008111044682848957
hun,11, foly,0.008080771969804824
hun,12,rult ,0.008062336021814678
hun,13, kezd,0.008058544255980895
hun,14,gyik,0.008057081586510351
hun,15,elyet,0.00805620283343424
hun,16,egyik,0.008044996457341585
hun,17,haszn,0.008044105724587317
hun,18,vissz,0.008042916697098569
hun,19,sznal,0.007981351348777867
hun,20,szerz,0.007970772275518824
hun,21,kben ,0.007951540062428738
hun,22,lyek,0.00789824868823294
hun,23,gyik ,0.00789789885100531
hun,24,elyek,0.007881656355915385
hun,25,kesob,0.007867288233987373
hun,26,esobb,0.007866926052067132
hun,27,lhato,0.007849735639116983
hun,28,szaza,0.00783933499477454
hun,29,azonb,0.00781432897900852
hun,30,endsz,0.0077949076064080134
