variety,nn1,nn1_score,nn2,nn2_score,nn3,nn3_score
ar,ca,0.5320962,el,0.5047444,de,0.44340417
ca,es,0.8069976,lmo,0.78368115,vec,0.74632776
de,en,0.5971239,fr,0.56665397,es,0.56037426
el,es,0.5698072,fr,0.5463235,ita,0.54164714
en,fr,0.6783422,es,0.67826176,ita,0.67564887
es,ca,0.8069976,vec,0.78071773,ita,0.7805091
fr,es,0.7315107,ca,0.7293881,ita,0.70645547
ita,vec,0.8227861,nap,0.8015066,lmo,0.7927116
lmo,vec,0.89199996,ita,0.7927116,ca,0.78368115
nap,scn,0.8322595,ita,0.8015066,vec,0.7684759
sc,es,0.71305907,ita,0.6933706,lmo,0.69035053
scn,nap,0.8322595,ita,0.750863,lmo,0.67916036
sl,es,0.6041836,ca,0.57244205,en,0.5639087
vec,lmo,0.89199996,ita,0.8227861,es,0.78071773
