,ita,fra,spa,cat,deu,slv,eng,fur,lij,lmo,sc,scn,vec
ita,,0.6882,0.5447,0.5845,0.8920,0.8891,0.9097,0.5456,0.3793,0.5633,0.4601,0.4909,0.3477
fra,0.6882,,0.6598,0.6191,0.9185,0.9475,0.9264,0.6742,0.7196,0.7668,0.7355,0.7428,0.6817
spa,0.5447,0.6598,,0.4493,0.9334,0.9169,0.9116,0.6461,0.6243,0.7277,0.6484,0.6747,0.5435
cat,0.5845,0.6191,0.4493,,0.9094,0.9108,0.9098,0.6218,0.6586,0.6789,0.6566,0.6661,0.5801
deu,0.8920,0.9185,0.9334,0.9094,,0.9330,0.7407,0.9079,0.9050,0.8992,0.9046,0.9120,0.9005
slv,0.8891,0.9475,0.9169,0.9108,0.9330,,0.9412,0.9182,0.8969,0.9259,0.9121,0.8860,0.8842
eng,0.9097,0.9264,0.9116,0.9098,0.7407,0.9412,,0.9122,0.9027,0.9172,0.9122,0.9171,0.9169
fur,0.5456,0.6742,0.6461,0.6218,0.9079,0.9182,0.9122,,0.5299,0.5308,0.6559,0.6462,0.5241
lij,0.3793,0.7196,0.6243,0.6586,0.9050,0.8969,0.9027,0.5299,,0.5332,0.5877,0.5871,0.4066
lmo,0.5633,0.7668,0.7277,0.6789,0.8992,0.9259,0.9172,0.5308,0.5332,,0.6736,0.6545,0.4994
sc,0.4601,0.7355,0.6484,0.6566,0.9046,0.9121,0.9122,0.6559,0.5877,0.6736,,0.5242,0.5599
scn,0.4909,0.7428,0.6747,0.6661,0.9120,0.8860,0.9171,0.6462,0.5871,0.6545,0.5242,,0.5330
vec,0.3477,0.6817,0.5435,0.5801,0.9005,0.8842,0.9169,0.5241,0.4066,0.4994,0.5599,0.5330,
