,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
nap,-0.034403,0.267799,0.128649,-0.437831,-0.394807,0.297974,0.206235,0.190224,0.110875,-0.614263,-0.562516,0.660229,-0.553230,-0.259552,-0.463214,-0.306591,-0.013857,0.057187,-0.336484,0.119580,0.028737,0.056998,0.698607,0.403724,0.239535,-0.067229,-0.133532,0.088089,0.134984,0.223728,0.190524,0.337361,0.189344,-0.087443,-0.196813,-0.034783,-0.215429,0.048561,0.056898,0.375733,0.669019,-0.092162,0.201635,0.000531,0.079263,0.262433,-0.088423,-0.139286,0.618686,-0.028343,0.057117,0.099859,0.225688,-0.004605,0.312216,-0.119473,0.444045,0.182335,0.082783,-0.172674,-0.130365,0.813724,0.050696,-0.574712,-0.051244,0.092834,-0.222503,-0.273695,0.195367,0.444737,-0.551313,0.344286,0.580079,-0.177608,-0.359651,0.323370,-0.235965,0.237174,0.397339,0.008846,0.607612,-0.100018,0.474574,0.498765,-0.327562,-0.081261,-0.132665,0.262244,-0.474928,-0.656121,0.220356,-0.317855,0.091279,0.495970,0.118501,-0.177721,-0.174685,-0.179749,0.108451,0.128975,0.139208,0.249651,0.144101,0.401876,-0.566072,0.103626,-0.007634,0.577793,-0.268760,-0.001486,0.332444,-0.255347,0.055726,-0.366237,0.014463,0.741433,-0.086263,0.177651,0.151233,0.369917,-0.369500,0.032647,0.021605,-0.286814,-0.006837,-0.036240,-0.071460,-0.177554,-0.160913,0.096295,-0.123970,0.159281,0.364660,0.159707,-0.618418,-0.186610,-0.103975,-0.068192,-0.085069,-0.116459,-0.349822,0.064727,-0.376048,-0.165254,0.012624,0.249623,0.367906,-0.053912,-0.101049,0.053006,0.354324,-0.156409,0.002270,0.041966,0.068203,-0.078809,-0.084936,-0.107880,-0.115543,-0.502907,0.278045,-0.158044,0.445742,0.187446,0.162758,0.113791,-0.182649,0.377557,-0.141749,-0.067752,0.472245,0.012158,0.051607,-0.005065,-0.027714,-0.222894,0.200866,0.529681,-0.248654,-0.857969,0.328879,0.218261,-0.095206,0.129553,-0.177663,-0.318431,-0.004968,-0.011963,0.319163,0.659471,0.096009,-0.151694,0.202650,-0.104908,-0.793884,0.116965,0.205215,0.230225,0.031138,0.359638
scn,-0.009684,0.159417,0.052569,-0.025751,-0.378094,0.483654,-0.104396,0.103220,-0.093425,-0.530561,-0.552425,0.736275,-0.278178,-0.235248,-0.053206,-0.401211,-0.034046,0.083051,-0.515937,0.010167,-0.079662,0.397110,0.852677,0.490722,0.263698,-0.247713,-0.455066,0.448627,0.110183,0.151049,0.137459,0.230639,-0.271269,0.056059,-0.270035,0.113688,-0.236595,0.142661,0.074083,0.345214,0.567014,-0.185477,0.247563,0.032249,0.002914,-0.034875,-0.291045,0.028805,0.538687,-0.128440,-0.154125,0.000505,0.051944,0.240453,-0.052015,-0.210420,0.591309,0.096240,0.117427,-0.230370,0.134522,0.449237,0.169749,-0.468524,-0.179586,0.113732,-0.205122,0.018091,0.280731,0.238864,-0.388700,0.295044,0.656999,0.089851,-0.004790,0.093467,-0.539476,0.343095,0.116589,-0.111197,0.520688,-0.133701,0.121472,0.466837,-0.060824,0.000057,-0.298309,0.417994,-0.501136,-0.436400,0.521024,-0.017819,0.248769,0.552980,-0.051789,0.136449,-0.337715,-0.012835,-0.057922,0.306175,-0.140549,0.259721,0.224905,-0.263515,-0.544973,0.107157,-0.155715,0.391908,-0.370625,0.045770,0.197340,-0.259387,-0.121346,0.020257,0.151325,0.689798,0.015173,0.428045,-0.077540,0.190126,0.086490,0.044216,0.113140,0.052810,0.074119,-0.233707,0.040566,-0.294197,-0.203241,0.066628,0.245250,0.026429,0.230388,0.104116,-0.529422,-0.380003,-0.497402,0.346027,-0.000867,0.008467,-0.232625,0.158207,-0.130500,-0.025354,-0.228350,0.293467,0.320555,0.337631,-0.281052,0.017314,0.352513,-0.174257,0.100125,0.161489,-0.140598,-0.027476,0.297087,0.022711,-0.303066,-0.079972,0.256911,-0.145571,0.397593,0.354518,0.472780,0.178246,-0.086779,0.174403,-0.120978,0.146434,0.189933,-0.119794,0.136244,-0.010185,0.106616,-0.258105,0.288837,0.915836,-0.055270,-0.849033,-0.177656,0.477438,-0.316993,-0.155032,0.104939,-0.476562,-0.288953,-0.274274,0.277041,0.676216,0.224034,-0.049215,-0.058032,-0.012277,-0.919441,0.162715,0.205221,0.244143,0.135248,0.463709
vec,0.272376,0.130087,-0.098107,-0.035110,-0.355211,0.334955,-0.000064,0.189630,-0.318336,-0.375713,-0.545312,0.586015,-0.355875,-0.043742,-0.127179,-0.271508,-0.110162,0.046809,-0.187328,0.186554,0.167542,0.185649,0.177639,-0.002129,-0.070690,0.011686,-0.283876,0.392934,-0.201992,0.191561,0.070335,0.001094,-0.057464,-0.384670,-0.146501,0.168746,0.011201,0.094208,0.027713,0.413435,0.539018,-0.007370,0.392108,0.169272,-0.286343,0.037912,0.022847,-0.076920,0.426737,-0.337731,0.244320,-0.086530,-0.121580,-0.027229,0.136851,0.151682,0.423058,-0.051928,0.441936,-0.415132,-0.086729,0.740024,0.049942,-0.608326,-0.121680,0.152844,-0.555186,-0.243937,0.298843,-0.001795,-0.473684,0.333687,0.443557,-0.115032,-0.230231,0.207040,-0.154340,0.296481,0.388513,0.128907,0.192991,-0.358961,0.336549,0.438110,-0.222921,-0.216415,-0.256129,0.228334,-0.398266,-0.384749,0.027823,0.015206,-0.041551,0.554962,0.008205,-0.154048,-0.125231,-0.319772,0.288280,0.235459,-0.220223,0.450853,0.238856,-0.061065,-0.352796,0.076867,-0.069629,0.454466,-0.324766,0.012120,0.330581,0.024528,0.168197,-0.230858,-0.054790,0.793250,-0.183610,0.263994,0.304129,0.174941,-0.339652,0.063023,0.166410,-0.268810,-0.007933,-0.171090,-0.047493,-0.033386,-0.126963,0.203437,-0.019365,-0.006945,-0.161678,0.081500,-0.469806,-0.160011,-0.399169,0.096169,0.238830,0.119696,0.060078,0.060080,-0.081257,-0.112125,-0.267872,0.227246,0.553612,0.138004,-0.380692,-0.049099,-0.023817,0.159282,0.050199,0.052282,0.072942,-0.100142,0.145693,0.070664,-0.233539,-0.221343,0.206345,0.032592,0.102673,0.195686,0.270322,0.097231,0.053089,0.285006,-0.078531,-0.222748,0.476410,-0.018901,0.176487,0.011336,0.002036,-0.361933,0.178968,0.382656,-0.188793,-0.498179,0.068056,0.005830,-0.087007,-0.107271,0.069233,-0.242164,0.064845,-0.145081,-0.111458,0.518822,0.020870,-0.195030,0.026489,0.017188,-0.524920,0.211611,0.228207,0.172925,0.262315,0.140495
lmo,0.319175,0.065014,0.124679,-0.089689,-0.302314,0.466969,0.045987,0.230678,-0.044063,-0.357232,-0.496028,0.560152,-0.465352,0.052869,-0.055879,-0.237546,-0.190921,0.029447,-0.147551,0.137952,-0.013596,0.389150,0.212916,-0.032548,-0.174825,-0.055710,-0.437033,0.508702,-0.168246,0.212851,0.202379,0.240192,0.003203,-0.172393,-0.182314,0.052859,0.135989,0.081247,0.130436,0.348660,0.605086,-0.030015,0.403454,0.125353,-0.052213,0.136063,0.169465,-0.100108,0.299660,-0.519650,0.143589,-0.108088,-0.010873,-0.238732,-0.101632,0.109146,0.306062,0.028397,0.362605,-0.328129,-0.074537,0.734687,0.140281,-0.496239,-0.220257,0.132019,-0.601071,-0.379949,0.508346,0.112679,-0.549854,0.297301,0.322828,0.082384,-0.224192,0.235839,-0.142625,0.396716,0.421343,0.054793,0.131428,-0.292490,0.330228,0.282419,-0.247440,-0.132554,-0.275015,0.228020,-0.236180,-0.375641,-0.023360,0.064658,0.019911,0.411741,0.031155,0.036184,-0.092155,-0.277779,0.258485,0.217320,-0.047725,0.314053,0.280379,0.111447,-0.289113,0.071312,-0.116007,0.358248,-0.172052,-0.044093,0.258499,0.150043,0.189742,-0.211649,-0.116975,0.580617,-0.142718,0.291573,0.221484,0.301082,-0.157355,0.095143,0.095583,-0.089161,-0.084820,-0.255564,-0.053634,-0.089821,-0.204007,0.392332,0.079012,0.005084,-0.303024,0.006608,-0.495808,-0.008325,-0.264999,0.080954,0.339547,0.090374,-0.028768,0.012482,0.033651,-0.214863,-0.176832,0.109556,0.433147,0.204590,-0.337389,-0.129440,-0.144741,0.205276,0.247724,0.034168,0.154932,-0.131194,0.099511,0.170604,-0.355085,-0.288590,0.323587,-0.027191,-0.051633,0.134758,0.219831,0.136941,-0.079628,0.149249,-0.165451,-0.162854,0.438404,0.035902,0.063565,0.052055,0.191905,-0.343880,0.261410,0.408357,-0.212553,-0.566645,-0.122367,0.109111,-0.093629,-0.075565,0.141764,-0.176183,0.170782,-0.094586,0.004475,0.447444,0.048811,-0.066113,-0.204117,-0.048962,-0.462515,0.202669,0.179706,0.173830,0.139592,0.166235
sc,0.186134,0.185975,0.181610,0.149515,-0.457133,0.954317,-0.105626,0.165423,-0.396380,-0.274563,-0.635562,0.510016,-0.380427,0.106944,-0.274372,-0.515094,-0.009906,0.059638,-0.280577,0.057820,0.482688,0.312227,0.437194,0.036302,0.012406,-0.113641,-0.232444,0.469254,-0.262185,0.009122,-0.004874,0.144066,-0.023519,0.059266,0.103261,0.211433,-0.097996,-0.096238,0.086245,0.169556,0.490233,-0.041289,0.667849,0.106815,-0.391633,0.477873,-0.452695,-0.052143,0.516643,-0.200178,0.294319,-0.304247,0.336903,-0.114838,-0.057216,-0.277260,0.404487,0.191185,0.176245,-0.266199,0.100095,0.726737,0.111108,-0.323750,-0.344041,0.288323,-0.043124,-0.423118,0.222673,0.022758,-0.731148,0.217168,0.407704,0.137261,-0.065329,0.141097,-0.005910,0.604810,0.147921,0.060516,0.191355,-0.422931,0.132748,0.198017,-0.049653,-0.058781,-0.281099,0.396668,-0.486252,-0.139110,0.017251,0.380423,0.055517,0.669703,-0.262563,0.244933,-0.278080,-0.244919,0.305755,-0.019283,0.462837,0.538475,0.218150,-0.000511,-0.397909,-0.038974,0.088308,0.257052,-0.155865,0.145104,0.189637,-0.009799,0.163871,-0.023988,0.067194,0.440446,-0.251444,0.424901,-0.013983,-0.130994,-0.015724,-0.081796,0.017920,-0.041846,0.046691,-0.305618,0.089462,-0.156994,-0.236986,0.014734,0.101706,0.007073,-0.178819,-0.185267,-0.324062,-0.213755,-0.552529,0.425930,0.467228,0.177273,-0.150320,0.299000,-0.046873,-0.011075,-0.149939,0.283690,0.243422,-0.046830,-0.382611,0.122977,-0.133615,-0.029319,0.049219,-0.166056,-0.142474,0.030867,0.098666,0.326810,-0.459605,-0.310867,0.461480,-0.203409,0.311523,0.578415,0.588334,0.489299,0.052736,0.182649,-0.434791,-0.251442,0.734887,0.001603,0.019769,0.023845,-0.000138,-0.420337,0.012954,0.302810,-0.102311,-0.471878,-0.169182,0.354303,-0.016860,-0.241257,-0.105664,-0.375676,-0.061892,0.138090,-0.144931,0.533501,-0.005093,-0.124332,0.148392,-0.117189,-0.890515,0.389252,0.200210,0.394147,0.370456,0.322885
ita,0.202894,0.244536,0.028736,0.049712,-0.349858,0.228739,0.213420,0.231158,-0.240311,-0.425197,-0.625032,0.524525,-0.490189,-0.187252,-0.240605,-0.285635,-0.040302,0.015215,-0.369189,0.048159,0.199801,0.246409,0.266277,0.195268,0.065258,-0.152832,-0.517199,0.283442,-0.070010,0.152973,0.014799,0.222567,0.063148,-0.282533,-0.165282,0.128946,-0.232309,0.025130,0.091397,0.319405,0.433612,-0.163013,0.356677,-0.003050,-0.028040,0.102305,0.060479,-0.084347,0.520610,-0.296574,0.087218,-0.004606,0.151082,0.049724,0.006221,0.179436,0.458511,0.007818,0.361436,-0.441023,0.100794,0.751372,0.050709,-0.715500,-0.076574,0.191683,-0.433472,-0.327644,0.241113,0.080066,-0.629057,0.576639,0.524734,-0.164269,-0.242923,0.264042,-0.219246,0.262438,0.292039,0.068237,0.415201,-0.242646,0.474416,0.294983,-0.346877,-0.149911,-0.249486,0.199739,-0.463869,-0.557820,0.275738,-0.085085,0.166550,0.723868,-0.133173,-0.047995,-0.246742,-0.128341,0.104928,0.319399,-0.029453,0.260134,0.096112,0.084627,-0.230258,0.093457,-0.075446,0.481840,-0.334408,-0.047423,0.383101,0.070176,0.093242,-0.228508,0.057726,0.931550,-0.037597,0.464226,0.044957,0.352338,-0.270723,0.028015,0.124406,-0.184542,0.092143,-0.114270,0.016126,-0.148326,-0.110881,0.093774,-0.085834,-0.099374,0.015992,0.110169,-0.578287,-0.282675,-0.389472,0.035550,0.209149,0.237792,-0.118223,0.072077,-0.242080,-0.122148,-0.175256,0.210646,0.525326,0.041832,-0.318274,-0.068209,-0.016488,0.043619,0.252440,0.061132,-0.071357,0.021941,0.010734,0.087209,-0.234015,-0.263459,0.127632,-0.113221,0.112118,0.228598,0.169476,0.099812,-0.124107,0.248316,0.006521,0.023064,0.267279,-0.011100,-0.016376,0.012865,0.126393,-0.191728,0.158394,0.575853,-0.145788,-0.423563,0.075319,0.071090,-0.169533,0.038752,0.165037,-0.333541,-0.009694,-0.113144,-0.175720,0.643717,0.086715,-0.186132,0.056126,-0.080893,-0.601318,0.101071,0.220851,0.190785,0.132410,0.331230
