,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
es,0.335751,0.095604,0.004108,0.069452,-0.362351,0.416378,-0.160755,0.196070,-0.293879,-0.212984,-0.586358,0.661308,-0.057652,0.324321,-0.296027,-0.424571,0.028774,0.046072,-0.292850,0.306429,0.268316,0.223490,0.311661,-0.209725,-0.163908,0.212983,-0.097700,0.381743,-0.266175,-0.001775,0.177298,0.242779,0.134679,-0.268846,0.270646,0.227900,-0.148708,0.202241,-0.079426,0.310060,0.698694,-0.273703,0.678360,0.152620,-0.393330,0.252547,-0.096276,-0.098839,0.305624,-0.232946,0.255924,-0.257394,0.096207,-0.152017,0.031254,0.151610,0.291759,0.094600,0.272080,-0.329775,0.052561,0.916421,0.326229,-0.449921,-0.204894,0.316840,-0.490567,-0.466029,0.359027,0.206299,-0.576828,0.222306,0.369143,0.051914,-0.330988,0.269494,0.045365,0.409012,0.534491,0.109429,0.093488,-0.411350,0.076267,0.109159,0.041848,-0.162898,-0.199909,0.146981,-0.600524,-0.378298,-0.061341,0.248767,-0.198960,0.588945,-0.000659,0.021755,-0.343337,-0.201828,0.504367,0.268398,-0.054679,0.473260,0.163672,0.032466,-0.069041,0.136464,-0.051731,0.325177,-0.246315,0.193654,0.196375,0.189000,0.460829,-0.129876,-0.321059,0.604944,-0.283107,0.322599,0.153989,0.138662,-0.262277,0.017013,0.148544,-0.161709,-0.152313,-0.328308,0.174075,-0.146283,-0.442891,0.308887,-0.111700,-0.001092,-0.299798,-0.100079,-0.344571,0.279264,-0.238743,0.269098,0.444909,0.061077,-0.135922,0.161583,0.036543,-0.021983,-0.340391,0.160751,0.849482,0.190038,-0.550537,-0.174147,-0.353024,0.143447,0.174701,-0.238908,0.209968,0.064335,0.000889,0.470633,-0.215834,-0.537113,0.285660,0.296208,-0.092442,0.351398,0.264732,0.367812,-0.112560,0.263911,-0.308295,-0.229588,0.628446,-0.137573,0.267392,0.136211,0.248811,-0.511622,0.036811,0.035748,-0.035369,-0.407942,-0.124614,0.056959,0.047381,-0.033747,0.155973,-0.179270,0.189612,-0.002858,-0.058441,0.502603,-0.005710,-0.190517,0.052253,-0.021631,-0.346457,0.617513,0.088009,0.254625,0.262312,0.046255
fr,0.101992,0.207038,0.106303,0.288296,-0.245995,0.139789,0.175804,0.356651,0.042915,-0.324360,-0.679601,0.181736,-0.369134,0.287283,-0.360681,-0.434219,-0.086420,0.126997,-0.161871,0.144391,0.224770,0.325903,0.129315,-0.227550,0.000764,0.036339,-0.670199,0.426064,-0.248407,0.442562,-0.078705,-0.064530,-0.137034,-0.187937,0.162820,-0.023900,-0.046750,-0.250859,0.116327,0.421399,0.327969,0.019984,0.174022,-0.224704,0.185366,-0.303154,0.106085,-0.141917,0.329647,-0.505348,0.292148,-0.151192,0.644422,-0.062364,0.110616,-0.261405,0.210256,-0.206698,0.266502,0.029946,-0.215211,0.791287,0.230792,-0.473127,-0.478724,0.127442,-0.418404,-0.141605,0.527655,0.443431,-0.670697,0.257534,0.318916,-0.139901,-0.070098,0.217037,0.215321,0.042707,0.446833,0.173063,0.344472,-0.150687,0.332529,0.106849,-0.126439,-0.392247,-0.202191,0.048854,-0.474955,-0.059382,-0.061026,0.415123,-0.159463,0.377310,0.317400,0.202048,-0.180224,-0.230224,0.192703,-0.076926,0.179672,0.619247,0.273072,0.004402,-0.783225,0.028129,0.093024,0.481485,-0.291573,-0.358832,0.397297,0.204710,0.108687,-0.251200,-0.022201,0.828188,-0.099547,0.596749,0.577882,0.090834,-0.377432,0.022143,-0.052500,-0.074782,-0.128236,-0.293842,-0.240128,-0.113618,-0.238634,0.233344,0.224605,-0.411992,-0.272303,-0.434684,-0.554937,0.245616,-0.481656,0.180122,0.425633,0.360359,-0.096584,0.062734,-0.172421,0.135916,-0.132559,0.002544,0.748234,0.270482,-0.506649,-0.280396,-0.641408,0.085931,0.446715,0.092353,0.130260,-0.118335,-0.161265,0.317624,-0.426071,-0.259079,0.134003,-0.060347,0.226106,0.849934,0.390268,0.186374,-0.041626,0.135183,-0.165181,-0.528417,0.797247,0.376361,0.464852,0.161858,0.259000,-0.214203,0.338806,0.067972,0.048665,-0.184100,0.050132,0.155195,0.023604,-0.314819,0.129164,-0.012211,0.199871,-0.092588,0.029041,0.312449,0.263730,0.031493,0.192879,-0.244148,-0.484978,0.325973,-0.068588,0.230042,0.101961,0.002307
ca,0.456664,-0.063227,0.120125,0.063418,-0.380786,0.422288,-0.256745,0.204293,-0.029690,-0.223730,-0.508074,0.539140,-0.236635,0.372585,-0.230108,-0.479910,-0.066921,0.073826,-0.162647,0.183839,0.022199,0.277501,0.347299,-0.276910,-0.330248,0.107043,-0.362864,0.635894,-0.343268,0.262776,0.070186,0.273673,-0.093391,-0.257572,0.074636,0.152288,0.139827,0.123730,0.026227,0.512835,0.786146,-0.058455,0.465257,0.187149,-0.286381,0.163505,0.075527,0.062381,0.212439,-0.461713,0.190180,-0.252288,0.051901,-0.072678,-0.039279,0.013016,0.232031,-0.003344,0.336151,-0.311600,0.030178,0.792274,0.306257,-0.356947,-0.406021,0.366340,-0.704139,-0.596989,0.660839,0.005283,-0.532746,0.157539,0.496274,0.174423,-0.069599,0.044951,-0.084764,0.489285,0.566546,-0.022863,0.065621,-0.348431,0.277071,0.073291,-0.019864,-0.186041,-0.284866,0.091852,-0.603562,-0.019151,-0.009415,0.434537,-0.084772,0.500472,0.071153,0.303363,-0.366341,-0.230560,0.470057,0.131984,-0.012187,0.567524,0.464126,-0.066306,-0.140225,0.143199,0.087463,0.358992,-0.135850,-0.078655,0.196876,0.159951,0.271998,-0.170292,-0.181686,0.638811,-0.210114,0.249303,0.335654,0.136442,-0.253044,-0.002032,0.107851,-0.066618,-0.114779,-0.369503,-0.113673,-0.050076,-0.332061,0.157821,0.139633,0.035366,-0.301615,-0.304519,-0.411433,0.184568,-0.224779,0.281454,0.434382,0.090329,-0.112265,0.162534,0.296746,-0.215569,-0.130224,0.100133,0.744057,0.261000,-0.616876,-0.103440,-0.325855,0.050748,0.207684,-0.188638,0.087036,-0.047587,-0.060022,0.263579,-0.326425,-0.432570,0.471567,0.303438,-0.197163,0.237263,0.172664,0.370620,0.006085,-0.043829,-0.370580,-0.448174,0.833224,0.167464,0.359806,0.175385,0.424672,-0.502085,0.285611,0.165726,0.110225,-0.493992,-0.277571,0.057580,-0.054028,-0.129239,0.134729,-0.114671,0.136784,-0.173141,0.192387,0.271405,-0.118984,0.112618,-0.296616,-0.102936,-0.371558,0.418362,0.097484,0.269950,0.195671,0.071180
de,0.097706,-0.258792,-0.065893,0.231575,-0.300202,0.116193,0.757960,0.298214,-0.356481,-0.391245,-0.678690,0.347047,-0.750418,0.189196,0.136347,-0.196917,-0.454113,-0.159170,-0.154379,-0.038510,0.268337,0.401130,0.802088,-0.189912,-0.342456,-0.045697,-0.555421,0.393892,-0.320644,0.066773,0.762667,0.334490,0.124260,0.100209,-0.077643,0.181793,-0.243679,0.000851,-0.068616,0.162408,0.666686,-0.267237,0.353811,-0.423302,-0.030500,-0.563149,-0.343132,-0.537841,1.223450,-0.230218,0.376989,-0.061976,0.855723,-0.297917,-0.064554,-0.061508,0.470872,0.118017,-0.025509,0.164310,-0.027485,0.539648,0.155181,-0.353326,-0.309614,-0.397915,-0.049754,-0.131624,0.350917,0.249731,-0.755040,0.371740,0.200191,0.129493,-0.094025,0.155073,0.344939,0.192500,-0.303163,0.001356,0.555039,-0.154861,0.269562,-0.020830,-0.346358,0.267897,-0.380473,0.307058,-0.204541,-0.479284,0.012774,-0.018548,0.580820,0.411455,0.132460,-0.082071,-0.065270,-0.187571,0.090925,-0.162340,0.499387,-0.248877,0.298824,-0.241258,-0.484387,0.170091,-0.111235,0.369482,-0.083120,0.282315,0.091985,-0.064499,0.814294,-0.222959,-0.389360,0.546498,-0.158434,0.482079,0.054827,0.357462,-0.090095,-0.102651,-0.694635,0.000695,-0.131610,0.223339,0.558636,-0.002333,-0.418302,0.608663,-0.153522,-0.275973,-0.440389,-0.497613,-0.704167,0.120551,0.078422,-0.208778,0.268557,0.069164,-0.275347,0.048186,-0.130867,-0.334046,0.104559,-0.444530,-0.040944,0.650906,-0.285476,-0.440855,-0.745354,0.193446,0.298894,0.106096,0.266658,-0.113190,0.050167,-0.107799,-0.721644,-0.008443,0.096508,-0.594723,-0.055317,0.316883,0.867511,0.098388,0.220301,0.555216,-0.768044,-0.211826,0.152717,0.621023,0.361475,-0.252268,-0.221574,-0.148173,0.447051,0.474297,-0.468850,-0.391777,0.394286,0.490735,-0.613858,0.050188,0.616264,0.166269,0.619545,0.248812,-0.058073,0.461044,0.554700,-0.154113,0.427586,0.133780,-0.409492,0.029636,0.089375,0.194202,0.139168,0.250197
el,-0.330235,-0.175491,-0.127740,0.178641,-0.650659,0.353136,-0.164184,0.438529,0.536868,-0.240362,-0.072157,0.272617,-0.379194,-0.250305,0.162501,-0.154706,0.235390,0.278238,-0.131578,0.144108,0.284296,0.344452,0.234981,0.254520,-0.122527,-0.207669,0.126958,0.119219,0.240516,0.014842,-0.303259,0.382808,-0.287307,0.059106,0.026195,-0.298408,0.407742,0.759193,0.299895,1.422038,0.829496,0.519211,0.017618,0.087680,0.103694,0.062244,-0.186786,0.089392,0.398891,-0.297949,0.753603,0.003900,0.293653,-0.496118,-0.222722,-0.032586,0.179170,-0.081798,0.303646,0.394471,-1.108078,1.108903,0.657393,-0.015454,-0.530751,-0.408908,-0.072256,-0.860768,0.194014,0.603436,0.098891,0.701343,-0.061724,-0.406373,-0.324736,-0.502822,-0.119884,0.063960,0.813249,0.333476,0.071989,-0.137700,-0.455622,-0.653565,-0.951774,-0.241289,0.182210,-0.087183,-0.257846,-0.378579,-0.190420,-0.072686,0.563938,0.050676,0.354254,-0.135610,-0.630709,0.029449,-0.422027,0.162468,-0.036818,1.079877,0.637645,0.255881,-0.725181,0.458789,-0.150716,0.919802,0.305111,-0.181769,-0.017265,0.274883,0.282741,-0.930191,-0.528294,0.885683,0.731766,0.865593,0.576829,0.610586,0.126243,0.071958,-0.462326,-0.155798,-0.255393,-0.404435,-0.121277,-0.748242,-0.623895,0.268018,0.321862,0.850462,-0.057214,-0.421262,-0.533981,0.163263,0.058722,0.354678,-0.334418,-0.564717,-0.289665,0.168894,-0.231200,0.162375,0.084013,-0.075507,0.286544,-0.430277,-0.222773,0.297725,-0.245912,0.224069,0.348599,-0.166972,-0.221846,0.289678,0.255630,0.331811,-0.191400,0.516504,0.177722,-0.395431,-0.005461,0.357646,0.569003,0.380538,-0.452330,0.019695,-0.976423,0.134192,1.018071,-0.370513,0.500116,0.209740,-0.633609,-0.500983,-0.284145,0.096048,0.172465,-1.311017,-0.724818,0.394059,0.520067,0.164118,0.096111,-0.194179,-0.013480,-0.273264,-0.392054,0.190073,0.271238,-0.782360,0.133842,0.196044,-0.985145,0.292874,-0.203887,-0.085615,0.404556,0.388775
ar,-0.451572,0.290596,-0.293189,-0.195351,-0.150746,0.300608,0.062211,0.095949,0.141249,-0.070989,0.138237,-0.084773,-0.101832,0.187081,0.333254,-0.437757,0.154268,0.070774,-0.934216,0.082331,0.410056,-0.532278,0.943173,0.201661,0.068000,0.434548,0.264948,0.426922,0.224606,-0.355894,0.606456,-0.061350,-0.190485,-0.006351,-0.349236,0.263008,0.023417,0.002942,0.307783,0.969306,0.453398,0.051839,0.030539,-0.121451,0.135703,0.098042,-0.075701,0.178003,0.457397,-0.169518,-0.381227,-0.564569,-0.137728,-0.482964,0.012076,0.010688,0.174609,-0.291275,0.009980,0.106879,-0.283865,1.042204,-0.283142,-0.275007,-0.197102,-0.503463,0.215082,0.043921,0.711074,0.435901,-0.274976,0.533933,0.737571,-0.095912,-0.160674,-0.409723,0.102774,0.465632,-0.079331,0.520929,1.438096,-0.713124,-0.355676,-0.025959,-0.753172,0.506529,-0.089979,0.539039,0.305986,-0.878563,-0.282631,-0.089548,-0.063333,0.952069,0.020178,-0.424074,-0.338319,0.072181,0.475901,0.072031,-0.257312,0.593744,0.193255,0.014925,-0.577988,0.338825,0.125938,0.410868,0.373873,-0.243976,0.257808,0.302150,0.192175,-0.292311,-0.525132,0.078347,0.444267,0.212758,0.642075,0.733452,0.433662,-0.002025,-0.297691,-0.201924,0.334589,-0.746679,0.209651,-0.562384,-0.661147,0.514334,0.679289,-0.056648,0.259433,0.068178,-0.675915,-0.218685,0.372054,0.158056,0.377761,-1.051161,0.693200,0.578983,0.150486,0.141358,0.793304,-0.133395,0.783493,0.102130,0.070771,0.210968,-0.390282,-0.325112,1.006562,0.277853,0.231919,0.105899,-0.217518,0.422923,-0.478647,-0.625979,0.502862,-0.121426,0.199546,-0.322441,0.335657,-0.073895,-0.244422,0.430278,-0.824096,-0.006518,0.621220,-0.139769,-0.122430,-0.048943,-0.457147,-0.409436,0.073029,-0.350628,0.131223,-0.649701,0.039795,0.552682,0.162580,0.360853,-0.111620,0.035710,-0.190987,-0.330633,-0.062389,0.151972,-0.136904,0.290931,0.690826,0.196652,-0.424621,0.066664,-0.179742,-0.147950,0.164058,0.361713
sl,0.078334,0.007857,0.128361,-0.295457,-0.583357,0.225884,0.157112,-0.223991,0.052445,0.041907,-0.801756,0.393965,-0.243192,-0.297325,-0.056650,0.112712,-0.275860,-0.253583,-0.429906,0.397234,-0.186689,-0.000781,0.193254,0.286919,-0.100430,-0.332007,-0.032643,0.662452,-0.216250,-0.044690,0.106471,-0.121628,-0.256530,-0.207059,-0.984722,0.065538,0.158081,0.340061,0.000075,1.056472,0.771973,-0.196912,0.075988,-0.232394,-0.533965,-0.092857,-0.423936,-0.092418,0.865012,0.102217,0.408758,-0.057674,0.002588,-0.272727,0.146858,-0.149971,0.554531,0.294313,0.639463,-0.066786,-0.443636,0.321198,0.216778,-0.207551,0.204281,-0.068868,0.195549,0.037295,0.539279,0.241603,-0.336200,0.005300,0.155833,-0.180642,-0.046370,-0.113061,-0.058942,0.391650,0.092772,-0.302418,-0.181400,0.312348,-0.179736,0.766984,-0.159679,0.042223,-0.253071,-0.017442,-0.184230,-0.352991,0.060104,0.018082,0.271213,0.423021,-0.020904,-0.298528,0.108829,-0.370748,0.006925,0.354070,-0.202313,0.941318,0.320309,-0.268912,-0.212139,-0.190927,-0.493586,0.193513,-0.317924,0.079242,0.263684,0.027861,0.326077,-0.360496,-0.092390,0.466374,-0.476540,0.313706,-0.138966,0.177195,-0.232624,0.062999,-0.380755,-0.068340,-0.023532,-0.458009,0.265151,-0.143659,-0.107660,0.752820,-0.001986,-0.081018,-0.253230,0.566059,-0.358312,-0.131170,-0.451229,0.215009,0.165799,-0.010390,0.023872,-0.263243,0.145636,0.197177,-0.290466,0.212401,0.064015,-0.302180,-0.257136,0.023298,-0.303325,0.183483,0.016820,0.336752,0.065565,0.087758,0.062475,-0.073010,-0.319326,-0.269803,0.450483,0.047400,0.575935,0.310446,0.276789,0.115398,0.288261,0.387313,-0.044957,-0.282822,-0.013688,-0.203379,0.345081,-0.168654,-0.248554,-0.652504,0.406281,0.658205,-0.512106,-0.665783,0.378097,0.417689,-0.135890,0.244197,0.465221,-0.603903,0.091761,0.122835,-0.497028,0.511444,0.502585,-0.567268,0.149350,0.591157,-0.549384,0.562763,0.188001,-0.075089,0.185336,0.085330
en,0.498582,0.239020,0.071400,0.260545,-0.342542,0.117027,0.556343,0.069529,-0.196064,-0.055593,-0.728267,0.090947,-0.565037,0.589629,-0.374391,-0.480469,-0.116897,-0.009235,-0.112431,0.153472,0.192966,0.223904,0.143268,-0.077979,-0.393405,-0.286455,-0.538185,0.333715,-0.174065,0.185462,0.158191,0.076823,-0.062405,-0.060224,0.013485,0.042140,0.147751,-0.129188,0.035698,0.127957,0.168738,-0.214646,0.014453,-0.144933,0.187037,-0.173141,0.066989,-0.361671,0.534454,-0.537743,0.535951,-0.057278,0.582121,-0.255423,0.055985,-0.316565,0.302294,0.124954,0.043888,-0.279074,0.160445,0.936108,0.366361,-0.336320,-0.325218,-0.216317,-0.337339,-0.194154,0.457769,-0.074918,-0.457489,0.602816,-0.032207,-0.038976,-0.215453,0.116686,0.283257,0.226646,-0.046798,-0.067814,0.343787,-0.179554,0.072368,-0.086585,-0.354756,0.130676,0.069980,-0.042365,-0.318846,-0.399919,0.046371,-0.133935,0.071142,0.783577,-0.278404,-0.012031,0.040379,-0.150400,0.062158,0.295215,0.258067,0.106730,-0.006041,-0.192781,-0.505440,0.135090,-0.144386,0.242058,-0.006061,-0.095635,0.266167,0.277808,0.463719,-0.102700,-0.154739,0.278443,0.224330,0.403638,0.248879,0.208813,0.015916,0.368945,-0.265541,0.381950,0.163130,0.001742,0.201856,0.233598,-0.260861,0.389135,-0.110445,-0.046605,-0.352309,-0.233398,-0.322378,0.413445,-0.287761,0.133600,0.457118,0.272214,-0.229590,0.145891,-0.397078,-0.235288,-0.031413,-0.060000,0.431473,0.253186,-0.473072,-0.453608,-0.515243,0.220424,0.546753,-0.078746,0.384055,0.351650,-0.110955,0.031026,-0.326056,-0.338620,0.389142,-0.261625,0.302647,0.490979,0.502113,0.256446,-0.161415,0.203076,-0.588503,-0.097156,0.398572,-0.112709,0.697733,0.337535,0.034882,-0.453986,0.348249,0.272592,-0.230782,-0.430920,-0.112466,0.249421,-0.006309,-0.100603,0.385349,-0.362078,0.440020,0.009647,-0.219204,0.648012,0.405026,-0.373843,-0.034141,0.222102,-0.516760,0.465049,-0.271788,0.083504,0.323686,-0.005666
