method,experiment,variant,model_id,Mean Precision@3 (historical influence)
tfidf,wiki_only,char,tfidf__wiki_only__char,0.6667
tfidf,wiki_only,word,tfidf__wiki_only__word,0.6111
multilingual_xlmr,mlm_wiki_to_flores_oldi,oldi/centroid,multilingual_xlmr__mlm_wiki_to_flores_oldi__oldi_centroid,0.5556
multilingual_xlmr,mlm_wiki_to_flores_oldi,flores/centroid,multilingual_xlmr__mlm_wiki_to_flores_oldi__flores_centroid,0.5556
word2vec,wiki_to_flores_oldi,flores/centroid,word2vec__wiki_to_flores_oldi__flores_centroid,0.5556
fasttext,wiki_to_flores_oldi,flores/centroid,fasttext__wiki_to_flores_oldi__flores_centroid,0.5556
fasttext,wiki_to_flores_oldi,oldi/centroid,fasttext__wiki_to_flores_oldi__oldi_centroid,0.5556
canine,mlm_wiki_to_flores_oldi,flores/centroid,canine__mlm_wiki_to_flores_oldi__flores_centroid,0.5000
canine,mlm_wiki_then_tlm_oldi_to_flores,flores/centroid,canine__mlm_wiki_then_tlm_oldi_to_flores__flores_centroid,0.5000
multilingual_xlmr,mlm_wiki_then_tlm_oldi_to_flores,flores/centroid,multilingual_xlmr__mlm_wiki_then_tlm_oldi_to_flores__flores_centroid,0.5000
canine,tlm_oldi_to_flores,flores/centroid,canine__tlm_oldi_to_flores__flores_centroid,0.5000
canine,mlm_wiki_to_flores_oldi,oldi/centroid,canine__mlm_wiki_to_flores_oldi__oldi_centroid,0.5000
word2vec,wiki_to_flores_oldi,oldi/centroid,word2vec__wiki_to_flores_oldi__oldi_centroid,0.5000
sentence_minilm,mnrl_oldi_to_flores,flores/centroid,sentence_minilm__mnrl_oldi_to_flores__flores_centroid,0.5000
multilingual_xlmr,tlm_oldi_to_flores,flores/centroid,multilingual_xlmr__tlm_oldi_to_flores__flores_centroid,0.4444
fasttext,wiki,fasttext,fasttext__wiki__fasttext,0.3333
sentence_minilm,wiki,sentence,sentence_minilm__wiki__sentence,0.3333
fasttext,wiki,bpe,fasttext__wiki__bpe,0.3333
tfidf,wiki,char,tfidf__wiki__char,0.3333
tfidf,wiki,word,tfidf__wiki__word,0.3333
canine,flores,,canine__flores,
fasttext,flores,bpe,fasttext__flores__bpe,
fasttext,flores,fasttext,fasttext__flores__fasttext,
multilingual_xlmr,finetuned_flores,baseline,multilingual_xlmr__finetuned_flores__baseline,
multilingual_xlmr,finetuned_flores,mlm_then_tlm,multilingual_xlmr__finetuned_flores__mlm_then_tlm,
multilingual_xlmr,finetuned_flores,mlm_wiki,multilingual_xlmr__finetuned_flores__mlm_wiki,
multilingual_xlmr,finetuned_flores,tlm_oldi,multilingual_xlmr__finetuned_flores__tlm_oldi,
multilingual_xlmr,flores,,multilingual_xlmr__flores,
sentence_minilm,finetuned_flores,baseline,sentence_minilm__finetuned_flores__baseline,
sentence_minilm,flores,sentence,sentence_minilm__flores__sentence,
tfidf,flores,char,tfidf__flores__char,
tfidf,flores,word,tfidf__flores__word,
word2vec,flores,,word2vec__flores,
