,nap,scn,vec,lmo,sc,ita,es,fr,ca,de,el,ar,sl,en
nap,0.000000,0.574855,0.636048,0.645116,0.669191,0.539589,0.726491,0.758638,0.745174,0.830387,0.985783,0.993364,0.846353,0.756699
scn,0.574855,0.000000,0.673374,0.674730,0.601580,0.600281,0.762459,0.776265,0.744404,0.840224,0.986053,0.993522,0.852771,0.762085
vec,0.636048,0.673374,0.000000,0.596614,0.628956,0.552738,0.672496,0.738841,0.685748,0.807240,0.984877,0.992956,0.815618,0.723984
lmo,0.645116,0.674730,0.596614,0.000000,0.668755,0.612285,0.732450,0.749591,0.711585,0.803411,0.985546,0.993529,0.831907,0.751368
sc,0.669191,0.601580,0.628956,0.668755,0.000000,0.616658,0.697318,0.759172,0.680183,0.814983,0.983820,0.993294,0.843661,0.736423
ita,0.539589,0.600281,0.552738,0.612285,0.616658,0.000000,0.613621,0.651179,0.677288,0.727321,0.980890,0.991207,0.776537,0.594402
es,0.726491,0.762459,0.672496,0.732450,0.697318,0.613621,0.000000,0.706664,0.627880,0.776153,0.983853,0.992344,0.813954,0.651979
fr,0.758638,0.776265,0.738841,0.749591,0.759172,0.651179,0.706664,0.000000,0.715525,0.757686,0.984588,0.992401,0.837372,0.646265
ca,0.745174,0.744404,0.685748,0.711585,0.680183,0.677288,0.627880,0.715525,0.000000,0.817742,0.985184,0.992961,0.847073,0.718052
de,0.830387,0.840224,0.807240,0.803411,0.814983,0.727321,0.776153,0.757686,0.817742,0.000000,0.985764,0.993405,0.836706,0.705175
el,0.985783,0.986053,0.984877,0.985546,0.983820,0.980890,0.983853,0.984588,0.985184,0.985764,0.000000,0.998581,0.989140,0.980476
ar,0.993364,0.993522,0.992956,0.993529,0.993294,0.991207,0.992344,0.992401,0.992961,0.993405,0.998581,0.000000,0.995000,0.989577
sl,0.846353,0.852771,0.815618,0.831907,0.843661,0.776537,0.813954,0.837372,0.847073,0.836706,0.989140,0.995000,0.000000,0.807116
en,0.756699,0.762085,0.723984,0.751368,0.736423,0.594402,0.651979,0.646265,0.718052,0.705175,0.980476,0.989577,0.807116,0.000000
